Wind_turbine_name,Min_since_last,Date_time,Ba_avg,Ba_min,Ba_max,Ba_std,Rt_avg,Rt_min,Rt_max,Rt_std,DCs_avg,DCs_min,DCs_max,DCs_std,Cm_avg,Cm_min,Cm_max,Cm_std,P_avg,P_min,P_max,P_std,Q_avg,Q_min,Q_max,Q_std,S_avg,S_min,S_max,S_std,Cosphi_avg,Cosphi_min,Cosphi_max,Cosphi_std,Ds_avg,Ds_min,Ds_max,Ds_std,Db1t_avg,Db1t_min,Db1t_max,Db1t_std,Db2t_avg,Db2t_min,Db2t_max,Db2t_std,Dst_avg,Dst_min,Dst_max,Dst_std,Gb1t_avg,Gb1t_min,Gb1t_max,Gb1t_std,Gb2t_avg,Gb2t_min,Gb2t_max,Gb2t_std,Git_avg,Git_min,Git_max,Git_std,Gost_avg,Gost_min,Gost_max,Gost_std,Ya_avg,Ya_min,Ya_max,Ya_std,Yt_avg,Yt_min,Yt_max,Yt_std,Ws1_avg,Ws1_min,Ws1_max,Ws1_std,Ws2_avg,Ws2_min,Ws2_max,Ws2_std,Ws_avg,Ws_min,Ws_max,Ws_std,Wa_avg,Wa_min,Wa_max,Wa_std,Va1_avg,Va1_min,Va1_max,Va1_std,Va2_avg,Va2_min,Va2_max,Va2_std,Va_avg,Va_min,Va_max,Va_std,Ot_avg,Ot_min,Ot_max,Ot_std,Nf_avg,Nf_min,Nf_max,Nf_std,Nu_avg,Nu_min,Nu_max,Nu_std,Rs_avg,Rs_min,Rs_max,Rs_std,Rbt_avg,Rbt_min,Rbt_max,Rbt_std
R80711,10,2017-10-16T01:00:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1347.64,1314.95,1368.23,14.72,2075.1,1959.79,2177.62,48.31,264.57,240.12,280.88,10.38,9.88,4.24,13.69,1.43,264.77,240.39,281.08,10.37,1.0,1.0,1.0,0.0,1346.61,1313.87,1367.25,14.74,40.43,39.25,41.6,0.54,40.04,39.4,40.65,0.32,56.64,54.75,58.5,0.67,69.13,68.5,69.7,0.2,71.34,71.2,71.7,0.12,59.63,59.2,60.25,0.2,65.4,64.95,65.8,0.19,192.07,192.07,192.07,0.0,23.85,23.6,24.1,0.15,5.86,4.7,7.34,0.49,5.68,4.4,7.34,0.5,5.77,4.72,7.26,0.44,193.12,158.6,247.12,10.73,1.03,-33.47,55.05,10.73,1.03,-33.47,55.05,10.73,,,,,19.84,19.7,19.9,0.05,49.98,49.95,50.01,0.01,696.09,694.89,697.61,0.54,12.83,12.5,13.03,0.14,32.2,32.1,32.4,0.03
R80711,10,2017-10-16T01:10:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1301.54,1251.89,1342.95,21.35,1917.91,1744.84,2095.67,72.17,232.6,200.04,262.91,14.17,11.1,4.46,14.65,1.69,232.89,200.46,263.02,14.12,1.0,1.0,1.0,0.0,1300.49,1250.84,1341.97,21.35,38.93,38.35,39.7,0.31,39.16,38.75,39.7,0.17,54.88,53.45,56.3,0.52,68.32,67.8,68.9,0.23,70.56,70.0,71.25,0.33,59.48,58.8,60.15,0.29,64.74,64.35,65.2,0.2,192.07,192.07,192.07,0.0,24.99,23.5,27.8,1.57,5.47,4.3,6.71,0.46,5.33,4.17,6.65,0.41000000000000003,5.4,4.29,6.66,0.39,192.87,153.31,235.45,12.37,0.75,-38.77,43.38,12.37,0.75,-38.77,43.38,12.37,,,,,19.84,19.6,20.1,0.09,49.99,49.96,50.02,0.01,696.37,695.29,697.97,0.53,12.39,11.9,12.8,0.2,32.13,32.1,32.2,0.04
R80711,10,2017-10-16T01:20:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1252.12,1227.62,1275.31,13.79,1761.13,1670.69,1832.78,44.08,201.41,185.52,216.8,8.42,11.99,4.85,15.16,1.6099999999999999,201.79,185.87,217.18,8.4,1.0,1.0,1.0,0.0,1251.06,1226.56,1274.19,13.79,39.47,38.4,40.45,0.46,39.53,39.1,40.0,0.24,54.82,53.7,56.05,0.43,67.99,67.8,68.85,0.08,69.64,69.35,70.15,0.17,59.98,59.75,60.4,0.1,64.31,63.75,64.6,0.11,192.07,192.07,192.07,0.0,29.41,27.8,30.7,0.8200000000000001,5.43,4.15,6.92,0.51,5.39,4.29,6.91,0.48,5.41,4.42,6.66,0.45,199.1,133.76,262.51,13.55,7.12,-58.31,70.43,13.55,7.12,-58.31,70.43,13.55,,,,,20.09,19.9,20.2,0.11,50.0,49.97,50.02,0.01,696.89,695.9,697.88,0.38,11.92,11.67,12.16,0.13,32.2,32.15,32.3,0.01
R80711,10,2017-10-16T01:30:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1233.83,1212.97,1266.17,15.39,1703.56,1631.88,1823.97,47.87,190.12,172.44,209.89,9.09,12.2,4.6,15.77,1.77,190.53,172.63,210.22,9.05,1.0,1.0,0.99,0.0,1232.78,1211.99,1265.13,15.4,41.06,40.0,42.2,0.49,40.33,39.85,40.85,0.24,56.01,54.55,57.3,0.52,67.94,67.65,68.2,0.09,69.35,69.0,69.7,0.17,60.05,59.75,60.5,0.1,64.05,63.6,64.35,0.11,192.07,192.07,192.07,0.0,31.46,30.65,32.1,0.41000000000000003,5.27,3.99,6.49,0.45,5.03,3.87,6.64,0.43,5.15,3.9699999999999998,6.38,0.4,190.38,132.61,286.86,172.27,-1.76,-59.46,94.79,172.27,-1.76,-59.46,94.79,172.27,,,,,20.08,19.8,20.2,0.12,49.99,49.96,50.01,0.01,696.69,695.69,697.55,0.35000000000000003,11.74,11.53,12.06,0.15,32.3,32.2,32.4,0.08
R80711,10,2017-10-16T01:40:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1222.76,1197.16,1245.06,11.87,1672.61,1582.6,1747.02,34.58,183.95,168.02,198.12,7.09,12.3,6.42,16.41,1.37,184.39,168.6,198.59,7.06,1.0,1.0,0.99,0.0,1221.71,1196.03,1244.02,11.87,42.63,41.65,43.6,0.47000000000000003,41.07,40.6,41.6,0.23,57.39,55.95,58.8,0.5,67.72,67.55,67.95,0.06,68.98,68.8,69.1,0.06,59.91,59.5,60.3,0.09,63.75,63.35,64.0,0.11,192.07,192.07,192.07,0.0,32.57,32.1,33.0,0.25,5.39,4.33,6.36,0.36,4.99,4.14,6.09,0.35000000000000003,5.19,4.3,6.16,0.32,184.21,142.98,222.95,9.33,-7.89,-49.09,30.88,9.33,-7.89,-49.09,30.88,9.33,,,,,19.86,19.8,19.9,0.05,50.01,49.98,50.04,0.01,696.88,695.81,698.15,0.51,11.64,11.38,11.86,0.11,32.4,32.2,32.4,0.02
R80711,10,2017-10-16T01:50:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1120.02,1050.65,1198.98,41.63,1368.38,1159.0,1614.78,118.19,129.45,96.09,171.74,20.42,13.92,4.73,18.19,1.9,130.29,97.15,172.18,20.29,0.99,1.0,0.98,0.0,1118.92,1049.56,1198.01,41.65,44.12,43.2,45.1,0.42,41.74,41.3,42.1,0.17,58.83,57.35,60.2,0.55,67.3,66.8,67.7,0.25,68.1,67.1,68.8,0.51,59.64,58.95,60.15,0.24,63.34,63.0,63.7,0.18,192.07,192.07,192.07,0.0,33.31,33.0,33.6,0.16,5.62,4.62,6.45,0.30000000000000004,5.18,4.19,6.05,0.30000000000000004,5.4,4.55,6.25,0.28,177.46,141.69,225.86,7.18,-14.61,-50.38,33.79,7.18,-14.61,-50.38,33.79,7.18,,,,,19.42,19.2,19.9,0.19,49.99,49.97,50.02,0.01,696.05,695.14,697.77,0.47000000000000003,10.65,9.98,11.42,0.4,32.4,32.3,32.4,0.01
R80711,10,2017-10-16T02:00:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1039.9,1018.02,1056.07,9.53,1144.13,1063.92,1228.15,27.39,92.83,82.61,100.83,4.17,14.08,8.62,20.71,2.0,93.95,84.6,102.03,3.99,0.98,1.0,0.96,0.01,1038.76,1016.9,1054.98,9.53,45.38,44.55,46.3,0.37,42.22,41.9,42.55,0.14,60.44,58.95,61.85,0.54,66.45,65.9,66.9,0.25,66.36,65.7,67.2,0.4,58.78,58.3,59.2,0.17,62.77,62.45,63.2,0.16,192.07,192.07,192.07,0.0,33.74,33.5,34.0,0.1,5.77,4.76,6.69,0.29,5.29,4.46,6.19,0.30000000000000004,5.53,4.72,6.37,0.27,174.44,147.04,202.55,6.45,-17.63,-45.04,10.48,6.45,-17.63,-45.04,10.48,6.45,,,,,19.26,19.2,19.3,0.05,50.0,49.97,50.03,0.01,696.08,695.41,696.97,0.26,9.89,9.67,10.05,0.09,32.4,32.3,32.4,0.01
R80711,10,2017-10-16T02:10:00+02:00,-0.99,-0.99,-0.92,0.0,25.0,25.0,25.0,0.0,1008.47,977.61,1038.57,20.1,1063.22,930.72,1160.82,57.15,80.16,65.09,93.91,8.02,16.21,4.35,20.36,2.69,81.87,67.74,95.42,7.9,0.97,1.0,0.9500000000000001,0.01,1007.32,976.41,1037.4,20.11,46.49,45.8,47.35,0.33,42.62,42.3,43.05,0.14,61.96,60.7,63.75,0.53,65.57,65.0,66.1,0.26,65.37,64.9,65.8,0.23,58.16,57.7,58.7,0.24,62.23,61.85,62.6,0.19,183.4,160.24,192.07,13.64,34.04,34.0,34.1,0.05,5.5,3.94,6.5600000000000005,0.51,5.13,3.67,5.99,0.45,5.31,3.94,6.18,0.46,145.74,120.86,220.83,10.59,-14.47,-39.38,60.59,11.3,-14.47,-39.38,60.59,11.3,,,,,18.95,18.4,19.25,0.23,50.0,49.97,50.03,0.01,696.32,695.55,697.33,0.30000000000000004,9.59,9.28,9.88,0.19,32.32,32.2,32.4,0.08
R80711,10,2017-10-16T02:20:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1089.94,979.22,1215.27,69.58,1300.87,956.89,1669.42,203.96,118.55,68.22,183.19,32.91,15.11,8.12,19.64,2.31,119.72,70.45,183.72,32.42,0.99,1.0,0.9500000000000001,0.01,1088.83,978.07,1214.21,69.62,47.53,46.7,48.3,0.32,43.09,42.7,43.4,0.14,63.37,62.05,64.7,0.49,65.19,64.75,65.7,0.22,65.05,64.6,66.0,0.34,58.29,57.65,58.9,0.34,61.84,61.55,62.3,0.09,160.24,160.24,160.24,0.0,34.37,34.1,34.6,0.16,5.16,3.95,6.75,0.51,4.92,3.58,6.71,0.51,5.04,3.83,6.49,0.47000000000000003,157.06,105.62,276.2,13.92,-3.19,-54.62,115.96,13.92,-3.19,-54.62,115.96,13.92,,,,,18.11,17.9,18.5,0.14,50.0,49.97,50.03,0.01,695.8,694.66,696.99,0.41000000000000003,10.36,9.29,11.57,0.67,32.19,32.1,32.2,0.02
R80711,10,2017-10-16T02:30:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1259.03,1177.59,1327.59,37.01,1799.2,1520.6,2036.54,122.02,208.83,158.02,256.34,23.88,13.49,5.58,17.79,2.15,209.31,158.94,256.66,23.78,1.0,1.0,0.99,0.0,1258.0,1176.47,1326.5,37.01,48.6,47.8,49.55,0.37,43.52,43.15,43.9,0.14,64.23,63.0,65.35,0.43,66.36,65.55,67.1,0.36,67.15,65.9,68.2,0.5700000000000001,58.84,58.45,59.35,0.12,61.96,61.7,62.3,0.07,160.24,160.24,160.24,0.0,34.66,34.6,34.7,0.04,5.79,4.4,7.49,0.58,5.44,3.91,7.07,0.56,5.61,4.25,7.21,0.54,154.65,108.65,191.63,9.99,-5.58,-51.59,31.39,9.99,-5.58,-51.59,31.39,9.99,,,,,17.66,17.4,18.0,0.16,49.99,49.96,50.01,0.01,695.59,694.25,696.7,0.46,11.98,11.2,12.64,0.35000000000000003,32.11,32.1,32.2,0.02
R80711,10,2017-10-16T02:40:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1317.85,1255.37,1377.76,33.56,1986.19,1761.81,2202.9,108.63,246.66,200.49,292.74,23.41,13.13,5.82,17.13,1.83,247.04,201.03,292.96,23.33,1.0,1.0,0.99,0.0,1316.83,1254.44,1376.76,33.57,49.68,48.8,50.45,0.30000000000000004,43.96,43.6,44.4,0.14,64.88,63.4,66.15,0.47000000000000003,67.47,66.9,67.8,0.21,68.72,68.0,69.05,0.25,58.57,56.7,59.45,0.78,62.16,61.8,62.5,0.13,160.24,160.24,160.24,0.0,33.47,28.8,35.1,2.14,5.85,4.19,7.72,0.56,5.5600000000000005,4.28,7.26,0.52,5.71,4.33,7.32,0.51,158.33,126.66,198.05,9.43,-1.92,-33.58,37.81,9.43,-1.92,-33.58,37.81,9.43,,,,,17.56,17.3,17.8,0.11,50.0,49.97,50.03,0.01,695.32,694.34,696.41,0.45,12.55,11.94,13.13,0.32,32.1,32.1,32.15,0.01
R80711,10,2017-10-16T02:50:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1461.72,1322.44,1548.82,62.77,2479.62,1972.71,2824.91,214.0,358.52,245.15,440.26,50.71,9.45,0.27,16.72,2.76,358.7,245.58,440.34,50.61,1.0,-1.0,1.0,0.0,1460.82,1321.5,1548.03,62.82,48.21,46.1,49.95,0.99,43.08,42.1,44.0,0.51,63.93,61.45,66.0,0.92,67.5,66.9,68.55,0.34,69.33,68.4,70.4,0.64,56.14,55.3,57.2,0.36,61.88,61.55,62.2,0.07,160.24,160.24,160.24,0.0,26.42,24.95,28.7,1.08,6.35,4.83,8.07,0.56,6.04,4.54,8.55,0.5700000000000001,6.19,4.87,8.05,0.52,158.79,110.28,221.54,10.85,-1.43,-49.96,61.29,10.85,-1.43,-49.96,61.29,10.85,,,,,17.4,17.1,17.8,0.15,50.01,49.97,50.06,0.02,694.35,692.14,696.19,1.04,13.93,12.57,14.77,0.6000000000000001,31.89,31.8,32.1,0.09
R80711,10,2017-10-16T03:00:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1517.2,1466.04,1594.57,34.9,2669.18,2459.36,3013.39,134.59,404.87,353.37,487.34,33.01,8.58,-0.07,13.46,2.01,405.0,353.53,487.44,32.99,1.0,-1.0,1.0,0.0,1516.35,1465.16,1593.74,34.91,45.01,43.3,46.85,0.88,41.44,40.6,42.3,0.44,60.97,58.35,63.5,0.99,68.12,67.5,68.65,0.16,70.42,70.15,70.8,0.16,56.22,55.4,57.3,0.34,61.83,61.2,62.15,0.09,160.24,160.24,160.24,0.0,24.15,23.5,24.95,0.42,6.68,5.19,9.12,0.56,6.43,4.72,8.67,0.59,6.5600000000000005,4.96,8.35,0.52,163.11,88.34,250.07,12.42,2.87,-71.9,89.83,12.42,2.87,-71.9,89.83,12.42,,,,,17.62,17.3,17.9,0.12,50.02,49.98,50.06,0.02,692.39,690.58,701.16,2.18,14.46,13.96,15.21,0.34,31.71,31.6,31.8,0.09
R80711,10,2017-10-16T03:10:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1645.51,1533.38,1765.92,49.28,3160.61,2635.47,3763.82,214.03,531.98,406.61,681.7,54.76,6.96,0.0,14.08,2.34,532.04,406.9,681.7,54.73,1.0,-1.0,1.0,0.0,1644.7,1532.52,1765.04,49.29,42.22,40.8,43.7,0.77,40.02,39.3,40.8,0.39,58.39,56.35,60.5,0.71,69.43,68.4,70.0,0.46,71.96,70.8,72.6,0.55,57.3,56.7,57.8,0.17,62.01,61.5,62.35,0.12,160.24,160.24,160.24,0.0,23.03,22.5,23.5,0.29,6.82,5.15,8.67,0.59,6.53,5.11,8.4,0.59,6.67,5.38,8.5,0.53,159.85,112.81,184.44,169.86,-0.41000000000000003,-47.44,24.19,169.86,-0.41000000000000003,-47.44,24.19,169.86,,,,,16.88,16.7,17.5,0.18,50.0,49.97,50.02,0.01,700.63,699.2,702.07,0.54,15.69,14.6,16.86,0.47000000000000003,31.6,31.5,31.7,0.02
R80711,10,2017-10-16T03:20:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1514.54,1432.08,1593.9,39.9,2660.65,2330.93,3041.38,155.82,402.88,326.21,491.01,37.28,13.42,4.23,20.28,3.2800000000000002,403.16,326.74,491.14,37.18,1.0,1.0,1.0,0.0,1513.69,1431.19,1593.17,39.93,39.89,38.55,41.3,0.63,38.85,38.2,39.5,0.32,56.21,54.3,58.1,0.76,69.01,68.25,69.7,0.31,71.22,70.3,72.2,0.46,55.98,54.55,57.2,0.6000000000000001,61.79,61.4,62.2,0.16,160.24,160.24,160.24,0.0,22.19,21.9,22.5,0.18,6.38,4.9,8.45,0.59,6.11,4.78,7.92,0.56,6.24,4.89,7.83,0.53,158.75,89.18,213.19,10.93,-1.52,-71.06,52.94,10.93,-1.52,-71.06,52.94,10.93,,,,,16.69,16.5,16.8,0.05,50.0,49.96,50.03,0.01,699.88,698.81,701.21,0.48,14.43,13.63,15.2,0.38,31.48,31.4,31.6,0.09
R80711,10,2017-10-16T03:30:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1520.75,1461.44,1585.7,30.43,2671.75,2433.34,2965.38,120.55,408.6,356.57,476.72,29.01,13.85,5.7,20.19,2.71,408.88,356.98,476.96,28.96,1.0,1.0,1.0,0.0,1519.91,1460.63,1584.84,30.45,38.69,38.0,39.5,0.26,38.32,37.9,38.85,0.19,54.53,53.25,56.05,0.45,68.71,67.95,69.35,0.24,70.56,70.2,70.8,0.17,56.91,54.7,57.65,0.66,61.61,61.05,61.95,0.1,160.24,160.24,160.24,0.0,25.72,21.9,28.4,2.0,6.41,4.75,8.07,0.58,6.21,4.4,8.07,0.6000000000000001,6.31,4.61,7.85,0.54,161.89,115.67,217.08,12.05,1.7000000000000002,-44.57,56.84,12.05,1.7000000000000002,-44.57,56.84,12.05,,,,,16.82,16.5,17.1,0.16,49.98,49.96,50.01,0.01,699.23,698.16,700.28,0.32,14.49,13.92,15.13,0.29,31.48,31.4,31.6,0.09
R80711,10,2017-10-16T03:40:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1640.64,1483.67,1743.25,90.11,3149.39,2487.37,3590.16,355.85,532.77,374.19,646.92,92.97,9.92,1.9500000000000002,21.46,4.9,532.93,374.61,646.97,92.83,1.0,-1.0,1.0,0.0,1639.83,1482.75,1742.44,90.14,40.13,38.8,41.4,0.58,39.16,38.55,39.8,0.28,55.2,53.3,56.9,0.63,70.01,68.45,71.5,0.9,71.64,70.45,73.4,1.02,58.33,57.25,59.25,0.51,62.11,61.5,62.7,0.30000000000000004,160.24,160.24,160.24,0.0,29.76,28.4,30.9,0.76,6.59,4.59,8.63,0.68,6.42,5.01,8.87,0.7000000000000001,6.51,4.8,8.75,0.65,161.73,99.67,243.03,12.39,1.46,-60.58,82.79,12.39,1.46,-60.58,82.79,12.39,,,,,16.75,16.5,17.05,0.12,50.0,49.97,50.03,0.01,699.06,697.74,700.33,0.45,15.64,14.12,16.65,0.87,31.71,31.6,31.8,0.09
R80711,10,2017-10-16T03:50:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1660.31,1586.69,1723.55,37.61,3206.31,2883.42,3512.68,160.29,547.28,467.43,626.53,41.63,5.89,-1.74,11.74,2.23,547.33,467.52,626.55,41.61,1.0,-1.0,1.0,0.0,1659.49,1585.86,1722.7,37.62,42.2,40.9,43.65,0.63,40.22,39.6,40.85,0.31,57.15,55.25,58.65,0.62,72.03,71.25,72.35,0.24,73.62,73.3,73.9,0.13,59.21,58.8,59.7,0.15,62.83,62.45,63.05,0.13,160.24,160.24,160.24,0.0,31.62,30.9,32.1,0.35000000000000003,6.67,4.97,8.57,0.62,6.5,4.77,8.56,0.64,6.59,5.03,8.5,0.58,162.58,135.18,327.29,12.29,2.31,-25.06,167.05,12.29,2.31,-25.06,167.05,12.29,,,,,16.66,16.5,16.75,0.07,50.01,49.98,50.03,0.01,697.25,695.18,698.8,0.67,15.83,15.11,16.45,0.36,31.86,31.8,31.9,0.05
R80711,10,2017-10-16T04:00:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1688.51,1587.59,1788.54,59.7,3337.04,2865.44,3823.4,251.69,582.11,465.2,708.81,67.62,6.3,0.0,13.47,2.2800000000000002,582.16,465.37,708.82,67.6,1.0,-1.0,1.0,0.0,1687.7,1586.73,1787.85,59.72,44.27,42.9,45.6,0.61,41.24,40.6,41.9,0.31,58.93,57.35,60.8,0.74,72.59,71.9,73.6,0.47000000000000003,73.77,73.2,74.8,0.45,59.8,59.1,60.75,0.39,63.24,62.65,63.8,0.23,160.24,160.24,160.24,0.0,32.69,32.1,33.4,0.37,6.67,4.86,9.78,0.76,6.58,4.86,9.11,0.77,6.62,4.98,9.15,0.73,163.91,106.49,209.72,10.66,3.67,-53.75,49.48,10.66,3.67,-53.75,49.48,10.66,,,,,16.57,16.45,16.7,0.09,50.02,49.96,50.06,0.02,700.92,693.94,706.23,4.78,16.1,15.12,17.08,0.5700000000000001,31.97,31.9,32.1,0.08
R80711,10,2017-10-16T04:10:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1724.72,1676.67,1777.96,23.14,3476.49,3223.41,3793.63,116.52,620.21,558.76,697.56,29.48,5.44,-1.02,10.94,2.03,620.24,558.85,697.58,29.47,1.0,-1.0,1.0,0.0,1723.93,1675.9,1777.41,23.14,46.32,45.15,47.6,0.61,42.25,41.65,42.9,0.30000000000000004,61.24,59.5,63.0,0.73,73.96,73.25,74.4,0.25,75.04,74.7,75.4,0.16,60.75,60.15,61.35,0.24,63.97,63.5,64.5,0.18,160.24,160.24,160.24,0.0,33.83,33.4,34.35,0.30000000000000004,6.98,5.0,9.07,0.72,6.79,4.97,8.81,0.71,6.88,4.98,8.78,0.66,165.26,134.6,225.76,10.98,5.02,-25.65,65.52,10.98,5.02,-25.65,65.52,10.98,,,,,16.63,16.5,16.8,0.12,49.99,49.96,50.02,0.02,704.19,702.61,705.69,0.66,16.45,15.97,16.97,0.22,32.13,32.1,32.2,0.04
R80711,10,2017-10-16T04:20:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1703.0,1622.57,1777.64,36.29,3384.37,3009.61,3779.11,166.02,595.15,500.68,695.0,43.03,5.01,-2.32,10.14,2.42,595.18,500.75,695.01,43.01,1.0,-1.0,1.0,0.0,1702.2,1621.79,1776.56,36.3,48.28,47.1,49.5,0.56,43.3,42.6,43.9,0.29,63.29,61.75,65.25,0.6900000000000001,74.63,74.3,75.0,0.13,75.44,75.2,75.7,0.07,61.34,61.0,61.75,0.14,64.48,64.1,64.8,0.14,160.24,160.24,160.24,0.0,34.73,34.3,35.1,0.22,6.95,4.83,9.16,0.73,6.87,4.91,8.98,0.79,6.91,5.23,8.74,0.72,166.26,120.56,195.29,10.22,6.01,-39.68,35.05,10.22,6.01,-39.68,35.05,10.22,,,,,16.77,16.5,17.0,0.09,49.99,49.96,50.01,0.01,703.59,701.87,706.25,0.97,16.24,15.45,16.97,0.35000000000000003,32.26,32.2,32.4,0.08
R80711,10,2017-10-16T04:30:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1652.04,1606.54,1711.25,25.31,3177.64,2986.0,3477.93,114.1,537.89,487.76,610.61,28.56,7.37,-2.59,12.76,2.34,537.96,487.93,610.62,28.54,1.0,-1.0,1.0,0.0,1651.24,1605.74,1710.43,25.3,49.84,49.05,50.7,0.35000000000000003,44.09,43.65,44.5,0.19,64.91,63.15,66.65,0.55,74.36,72.8,74.9,0.33,75.18,74.8,75.4,0.14,60.83,59.2,61.95,0.8,64.75,64.15,65.0,0.13,160.24,160.24,160.24,0.0,32.69,27.6,35.4,2.95,6.8,5.11,8.91,0.6900000000000001,6.7,5.13,8.92,0.67,6.75,5.23,8.53,0.64,165.28,140.29,208.9,9.83,5.05,-19.95,48.66,9.83,5.05,-19.95,48.66,9.83,,,,,16.78,16.5,17.0,0.1,49.98,49.95,50.02,0.02,704.74,703.29,706.1,0.49,15.75,15.3,16.35,0.24,32.37,32.2,32.4,0.07
R80711,10,2017-10-16T04:40:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,24.88,25.0,0.0,1698.66,1596.73,1796.28,42.78,3388.05,2908.58,4021.93,193.66,592.09,470.6,749.64,50.9,4.77,-1.45,12.54,2.51,592.13,470.69,749.64,50.88,1.0,-1.0,1.0,0.0,1697.88,1595.87,1795.68,42.81,47.85,45.95,49.8,1.0,43.04,42.1,43.95,0.49,64.25,62.55,66.7,0.6900000000000001,73.35,72.95,74.35,0.12,74.91,74.4,75.3,0.22,59.54,59.1,60.4,0.16,64.47,64.05,64.8,0.07,160.24,160.24,160.24,0.0,25.42,23.9,27.6,1.03,6.8,5.13,9.41,0.67,6.61,4.52,9.0,0.67,6.71,4.97,9.21,0.62,162.99,117.71,217.99,11.29,2.74,-42.53,57.75,11.29,2.74,-42.53,57.75,11.29,,,,,16.55,16.4,16.8,0.1,49.97,49.94,50.01,0.02,705.3,703.16,707.43,1.07,16.2,15.21,17.17,0.41000000000000003,32.1,31.9,32.2,0.08
