AltAGL,AltB,AltGPS,AltMSL,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4,E1_FFlow,E1_OilP,E1_OilT,E1_RPM,FQtyL,FQtyR,GndSpd,IAS,LatAc,NormAc,OAT,Pitch,Roll,TAS,VSpd,VSpdG,WndDr,WndSpd
19.00000,820.20000,770.30000,858.10000,1065.56000,1054.56000,1070.29000,1048.31000,1.85000,58.52000,80.54000,986.20000,24.00000,24.00000,0.00000,0.00000,-0.00000,0.01000,18.80000,1.87000,0.21000,0.00000,-0.74000,0.00000,0.00000,0.00000
19.00000,820.20000,771.00000,858.80000,1063.92000,1053.87000,1071.88000,1049.29000,1.86000,58.54000,80.61000,987.60000,24.00000,24.00000,0.00000,0.00000,0.01000,0.01000,18.80000,1.87000,0.21000,0.00000,-12.38000,0.00000,0.00000,0.00000
20.00000,820.20000,771.30000,859.10000,1062.64000,1053.52000,1071.02000,1048.82000,1.87000,58.52000,80.62000,984.30000,24.00000,24.00000,0.00000,0.00000,-0.01000,-0.04000,18.80000,1.86000,0.21000,0.00000,-12.19000,0.00000,0.00000,0.00000
20.00000,820.20000,771.20000,859.00000,1062.83000,1053.53000,1070.20000,1048.41000,1.87000,58.50000,80.69000,985.00000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.01000,18.80000,1.88000,0.23000,0.00000,-15.85000,0.00000,0.00000,0.00000
19.00000,820.20000,771.10000,858.90000,1063.42000,1053.77000,1070.62000,1048.11000,1.87000,58.41000,80.74000,978.60000,24.00000,24.00000,0.00000,0.00000,0.01000,0.02000,18.80000,1.89000,0.23000,0.00000,-3.98000,0.00000,0.00000,0.00000
19.00000,820.20000,770.90000,858.70000,1064.52000,1054.64000,1070.14000,1048.34000,1.88000,58.31000,80.75000,982.70000,24.00000,24.00000,0.00000,0.00000,-0.01000,-0.00000,18.80000,1.89000,0.24000,0.00000,-0.15000,0.00000,0.00000,0.00000
19.00000,820.20000,770.60000,858.40000,1063.03000,1054.47000,1067.35000,1047.28000,1.89000,58.47000,80.83000,986.50000,24.00000,24.00000,0.00000,0.00000,0.00000,0.00000,18.80000,1.89000,0.24000,0.00000,-0.00000,0.00000,0.00000,0.00000
18.00000,821.20000,769.60000,857.50000,1063.19000,1055.28000,1067.68000,1047.92000,1.89000,58.47000,80.84000,983.90000,24.00000,24.00000,0.00000,0.00000,-0.00000,0.01000,18.80000,1.90000,0.24000,0.00000,-0.00000,0.00000,0.00000,0.00000
19.00000,820.20000,770.40000,858.20000,1063.19000,1056.74000,1067.81000,1047.93000,1.87000,58.55000,80.91000,989.70000,24.00000,24.00000,0.00000,0.00000,-0.01000,-0.02000,18.80000,1.89000,0.24000,0.00000,-9.05000,0.00000,0.00000,0.00000
0.00000,820.20000,750.40000,838.30000,1062.08000,1056.23000,1068.85000,1048.52000,1.88000,58.56000,80.95000,990.20000,24.00000,24.00000,0.00000,0.00000,0.01000,0.02000,18.80000,1.91000,0.24000,0.00000,-15.70000,0.00000,0.00000,0.00000
0.00000,820.20000,750.40000,838.20000,1061.99000,1055.58000,1069.30000,1048.24000,1.87000,58.49000,81.01000,987.00000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.00000,18.80000,1.89000,0.24000,0.00000,-15.99000,0.00000,0.00000,0.00000
0.00000,820.20000,750.30000,838.10000,1059.87000,1054.34000,1073.07000,1048.74000,1.87000,58.54000,81.04000,988.70000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.01000,18.80000,1.91000,0.25000,0.00000,-16.00000,0.00000,0.00000,0.00000
0.00000,820.20000,751.20000,839.00000,1058.78000,1054.11000,1074.55000,1048.59000,1.87000,58.51000,81.09000,984.90000,24.00000,24.00000,0.00000,0.00000,-0.00000,-0.00000,18.80000,1.90000,0.24000,0.00000,-10.59000,0.00000,0.00000,0.00000
0.00000,820.20000,751.10000,838.90000,1061.52000,1054.85000,1075.26000,1047.45000,1.86000,58.35000,81.17000,984.30000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.01000,18.80000,1.91000,0.24000,0.00000,-14.87000,-3.90000,0.00000,0.00000
0.00000,820.20000,751.40000,839.20000,1063.50000,1054.95000,1075.55000,1047.74000,1.86000,58.45000,81.20000,983.50000,24.00000,24.00000,0.00000,0.00000,0.01000,0.00000,18.80000,1.89000,0.24000,0.00000,-15.65000,0.00000,0.00000,0.00000
0.00000,820.20000,751.50000,839.30000,1062.66000,1054.36000,1076.99000,1049.22000,1.85000,58.34000,81.26000,983.30000,24.00000,24.00000,0.00000,0.00000,-0.00000,0.00000,18.80000,1.89000,0.25000,0.00000,-15.99000,0.00000,0.00000,0.00000
0.00000,820.20000,751.70000,839.50000,1062.34000,1053.64000,1077.84000,1050.98000,1.86000,58.32000,81.32000,982.80000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.01000,18.80000,1.91000,0.26000,0.00000,-16.00000,0.00000,0.00000,0.00000
0.00000,820.20000,752.00000,839.80000,1062.78000,1055.18000,1075.50000,1051.86000,1.87000,58.36000,81.36000,983.00000,24.00000,24.00000,0.00000,0.00000,-0.00000,0.02000,18.80000,1.86000,0.25000,0.00000,-4.54000,0.00000,0.00000,0.00000
0.00000,820.20000,749.70000,837.50000,1063.43000,1056.04000,1075.23000,1051.05000,1.86000,58.32000,81.43000,985.80000,24.00000,24.00000,0.00000,0.00000,-0.00000,0.02000,18.80000,1.83000,0.25000,0.00000,-0.26000,0.00000,0.00000,0.00000
0.00000,820.20000,750.10000,837.90000,1063.23000,1055.51000,1075.34000,1051.30000,1.86000,58.40000,81.47000,986.30000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.01000,18.80000,1.82000,0.25000,0.00000,-0.01000,0.00000,0.00000,0.00000
0.00000,820.20000,750.10000,837.90000,1065.17000,1055.73000,1075.01000,1050.80000,1.86000,58.41000,81.55000,986.70000,24.00000,24.00000,0.00000,0.00000,0.01000,0.03000,18.80000,1.81000,0.24000,0.00000,-1.50000,0.00000,0.00000,0.00000
0.00000,820.20000,750.10000,837.90000,1065.88000,1055.97000,1074.61000,1051.05000,1.85000,58.44000,81.57000,989.00000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.03000,18.80000,1.81000,0.24000,0.00000,-0.06000,0.00000,0.00000,0.00000
0.00000,820.20000,750.20000,838.00000,1066.75000,1054.84000,1075.12000,1050.14000,1.87000,58.46000,81.65000,987.00000,24.00000,24.00000,0.00000,0.00000,0.00000,0.01000,18.80000,1.80000,0.23000,0.00000,-1.64000,0.00000,0.00000,0.00000
0.00000,820.20000,750.20000,838.00000,1067.32000,1053.63000,1074.30000,1047.90000,1.88000,58.42000,81.69000,989.20000,24.00000,24.00000,0.00000,0.00000,-0.02000,0.01000,18.80000,1.80000,0.24000,0.00000,-10.36000,0.00000,0.00000,0.00000
0.00000,820.20000,752.00000,839.80000,1068.39000,1054.10000,1073.64000,1048.60000,1.87000,58.54000,81.77000,987.10000,24.00000,24.00000,0.00000,0.00000,0.01000,0.02000,18.80000,1.79000,0.23000,0.00000,-0.74000,0.00000,0.00000,0.00000
1.00000,820.20000,752.20000,840.00000,1069.78000,1055.77000,1073.72000,1049.79000,1.87000,58.56000,81.81000,992.90000,24.00000,24.00000,0.00000,0.00000,-0.03000,-0.02000,18.80000,1.81000,0.24000,0.00000,-14.44000,0.00000,0.00000,0.00000
1.00000,820.20000,752.40000,840.20000,1068.82000,1057.29000,1074.04000,1050.33000,1.86000,58.49000,81.89000,992.10000,24.00000,24.00000,0.00000,0.00000,-0.00000,-0.00000,18.80000,1.80000,0.24000,0.00000,-15.95000,0.00000,0.00000,0.00000
1.00000,820.20000,752.60000,840.50000,1068.41000,1058.07000,1073.93000,1050.75000,1.86000,58.39000,81.93000,990.20000,24.00000,24.00000,0.00000,0.00000,0.00000,-0.03000,18.80000,1.79000,0.25000,0.00000,-14.56000,0.00000,0.00000,0.00000
1.00000,820.20000,752.70000,840.60000,1070.14000,1056.84000,1073.40000,1050.05000,1.85000,58.61000,81.99000,993.80000,24.00000,24.00000,0.00000,0.00000,-0.01000,-0.04000,18.80000,1.81000,0.25000,0.00000,-5.16000,0.00000,0.00000,0.00000
1.00000,820.20000,752.90000,840.70000,1069.64000,1054.62000,1073.49000,1049.87000,1.86000,58.60000,82.05000,994.90000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.03000,18.80000,1.82000,0.24000,0.00000,-0.59000,0.00000,0.00000,0.00000
0.00000,820.20000,751.20000,839.00000,1069.07000,1053.57000,1073.18000,1051.09000,1.88000,58.57000,82.11000,992.80000,24.00000,24.00000,0.00000,0.00000,-0.01000,-0.02000,18.80000,1.80000,0.24000,0.00000,-5.97000,0.00000,0.00000,0.00000
0.00000,820.20000,751.10000,838.90000,1070.74000,1052.88000,1072.97000,1051.77000,1.86000,58.42000,82.14000,991.90000,24.00000,24.00000,0.00000,0.00000,-0.01000,-0.03000,18.80000,1.79000,0.25000,0.00000,-15.50000,0.00000,0.00000,0.00000
0.00000,820.20000,750.70000,838.60000,1070.95000,1052.36000,1072.98000,1051.94000,1.85000,58.41000,82.21000,991.70000,24.00000,24.00000,0.00000,0.00000,-0.00000,0.00000,18.80000,1.81000,0.25000,0.00000,-12.89000,0.00000,0.00000,0.00000
0.00000,820.20000,750.50000,838.30000,1069.28000,1052.96000,1072.54000,1052.13000,1.85000,58.47000,82.25000,988.70000,24.00000,24.00000,0.00000,0.00000,-0.00000,0.01000,18.80000,1.83000,0.25000,0.00000,-14.63000,0.00000,0.00000,0.00000
0.00000,820.20000,750.20000,838.00000,1068.28000,1052.54000,1072.54000,1052.74000,1.85000,58.45000,82.32000,990.60000,24.00000,24.00000,0.00000,0.00000,-0.00000,0.01000,18.80000,1.83000,0.24000,0.00000,-15.89000,0.00000,0.00000,0.00000
0.00000,820.20000,749.90000,837.70000,1067.31000,1052.01000,1072.34000,1051.48000,1.86000,58.32000,82.35000,985.10000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.03000,18.80000,1.83000,0.25000,0.00000,-16.00000,0.00000,0.00000,0.00000
0.00000,820.20000,751.50000,839.30000,1068.75000,1052.67000,1072.46000,1052.09000,1.86000,58.24000,82.42000,986.30000,24.00000,24.00000,0.00000,0.00000,0.00000,0.01000,18.80000,1.86000,0.24000,0.00000,-16.00000,0.00000,0.00000,0.00000
0.00000,820.20000,751.40000,839.20000,1067.33000,1052.20000,1073.30000,1051.45000,1.86000,58.34000,82.43000,989.00000,24.00000,24.00000,0.00000,0.00000,0.01000,0.00000,18.80000,1.86000,0.26000,0.00000,-1.86000,0.00000,0.00000,0.00000
0.00000,820.20000,751.80000,839.60000,1066.16000,1052.57000,1074.00000,1050.55000,1.86000,58.26000,82.50000,985.30000,24.00000,24.00000,0.00000,0.00000,-0.02000,-0.01000,18.80000,1.86000,0.26000,0.00000,-2.41000,0.00000,0.00000,0.00000
0.00000,820.20000,751.80000,839.60000,1066.75000,1053.61000,1075.65000,1050.06000,1.86000,58.18000,82.54000,984.90000,24.00000,24.00000,0.00000,0.00000,-0.01000,-0.01000,18.80000,1.85000,0.26000,0.00000,-5.65000,0.00000,0.00000,0.00000
0.00000,820.20000,751.90000,839.70000,1067.44000,1055.60000,1076.44000,1050.92000,1.86000,58.14000,82.61000,985.00000,24.00000,24.00000,0.00000,0.00000,0.00000,0.02000,18.80000,1.86000,0.26000,0.00000,-2.17000,0.00000,0.00000,0.00000
0.00000,820.20000,752.00000,839.80000,1068.87000,1056.33000,1076.27000,1050.25000,1.87000,58.20000,82.67000,984.60000,24.00000,24.00000,0.00000,0.00000,0.00000,0.01000,18.80000,1.86000,0.26000,0.00000,-0.09000,0.00000,0.00000,0.00000
0.00000,820.20000,749.30000,837.10000,1069.68000,1057.37000,1074.69000,1049.47000,1.88000,58.11000,82.70000,984.00000,24.00000,24.00000,0.00000,0.00000,-0.02000,0.00000,18.80000,1.86000,0.27000,0.00000,-8.10000,0.00000,0.00000,0.00000
0.00000,820.20000,749.70000,837.50000,1069.74000,1057.93000,1074.43000,1048.50000,1.87000,58.08000,82.77000,984.40000,24.00000,24.00000,0.00000,0.00000,0.00000,-0.01000,18.80000,1.87000,0.26000,0.00000,-15.64000,0.00000,0.00000,0.00000
0.00000,820.20000,749.20000,837.00000,1068.73000,1058.05000,1074.92000,1047.35000,1.87000,58.13000,82.77000,986.30000,24.00000,24.00000,0.00000,0.00000,-0.00000,0.01000,18.80000,1.85000,0.24000,0.00000,-15.99000,0.00000,0.00000,0.00000
0.00000,820.20000,749.10000,836.90000,1068.20000,1058.09000,1074.65000,1047.75000,1.86000,58.19000,82.84000,989.70000,24.00000,24.00000,0.00000,0.00000,-0.01000,-0.02000,18.80000,1.85000,0.24000,0.00000,-7.33000,0.00000,0.00000,0.00000
0.00000,820.20000,748.90000,836.70000,1068.95000,1057.17000,1073.26000,1046.95000,1.85000,58.28000,82.85000,990.90000,24.00000,24.00000,0.00000,0.00000,-0.01000,-0.02000,18.80000,1.88000,0.24000,0.00000,-1.80000,0.00000,0.00000,0.00000
0.00000,820.20000,748.70000,836.50000,1068.23000,1058.46000,1072.07000,1046.27000,1.86000,58.22000,82.89000,989.40000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.02000,18.80000,1.90000,0.25000,0.00000,-5.00000,0.00000,0.00000,0.00000
0.00000,820.20000,750.90000,838.80000,1069.19000,1058.04000,1072.57000,1046.62000,1.86000,58.18000,82.94000,988.80000,24.00000,24.00000,0.00000,0.00000,-0.01000,-0.01000,18.80000,1.88000,0.25000,0.00000,-1.16000,0.00000,0.00000,0.00000
0.00000,820.20000,751.40000,839.20000,1069.08000,1057.63000,1072.58000,1046.63000,1.85000,58.16000,83.00000,990.10000,24.00000,24.00000,0.00000,0.00000,0.00000,0.00000,18.80000,1.89000,0.25000,0.00000,-0.04000,0.00000,0.00000,0.00000
0.00000,820.20000,751.90000,839.70000,1066.28000,1057.82000,1071.55000,1047.42000,1.85000,58.16000,83.04000,989.00000,24.00000,24.00000,0.00000,0.00000,-0.01000,-0.01000,18.80000,1.90000,0.25000,0.00000,-9.05000,0.00000,0.00000,0.00000
0.00000,820.20000,752.10000,839.90000,1062.40000,1057.53000,1070.94000,1048.80000,1.86000,58.08000,83.11000,985.40000,24.00000,24.00000,0.00000,0.00000,0.01000,-0.02000,18.80000,1.87000,0.26000,0.00000,-6.26000,0.00000,0.00000,0.00000
1.00000,819.20000,752.30000,840.10000,1061.22000,1056.91000,1070.16000,1050.35000,1.86000,58.16000,83.15000,990.40000,24.00000,24.00000,0.00000,0.00000,-0.00000,0.01000,18.80000,1.90000,0.25000,0.00000,-15.01000,0.00000,0.00000,0.00000
1.00000,820.20000,752.60000,840.40000,1060.70000,1057.74000,1071.24000,1049.30000,1.85000,58.05000,83.20000,986.70000,24.00000,24.00000,0.00000,0.00000,-0.00000,0.03000,18.80000,1.90000,0.26000,0.00000,-15.35000,0.00000,0.00000,0.00000
0.00000,820.20000,750.20000,838.00000,1062.86000,1057.83000,1072.76000,1047.73000,1.85000,57.98000,83.25000,983.60000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.02000,18.80000,1.89000,0.25000,0.00000,-1.15000,0.00000,0.00000,0.00000
0.00000,820.20000,749.40000,837.20000,1065.02000,1057.11000,1074.49000,1048.39000,1.85000,58.01000,83.28000,986.50000,24.00000,24.00000,0.00000,0.00000,-0.01000,-0.01000,18.80000,1.90000,0.23000,0.00000,-0.04000,0.00000,0.00000,0.00000
0.00000,820.20000,749.00000,836.80000,1067.41000,1056.44000,1075.28000,1048.85000,1.86000,58.16000,83.34000,989.80000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.00000,18.80000,1.91000,0.24000,0.00000,-0.00000,0.00000,0.00000,0.00000
0.00000,819.20000,748.80000,836.60000,1068.84000,1056.33000,1075.45000,1049.66000,1.88000,58.13000,83.36000,991.90000,24.00000,24.00000,0.00000,0.00000,-0.01000,-0.04000,18.80000,1.88000,0.23000,0.00000,-14.14000,0.00000,0.00000,0.00000
0.00000,819.20000,748.70000,836.50000,1067.90000,1057.28000,1075.58000,1049.94000,1.86000,58.12000,83.43000,990.30000,24.00000,24.00000,0.00000,0.00000,0.01000,0.02000,18.80000,1.88000,0.23000,0.00000,-21.99000,0.00000,0.00000,0.00000
0.00000,819.20000,748.60000,836.40000,1068.07000,1057.50000,1076.53000,1048.63000,1.85000,58.22000,83.46000,993.60000,24.00000,24.00000,0.00000,0.00000,-0.00000,-0.02000,18.80000,1.87000,0.24000,0.00000,-16.29000,0.00000,0.00000,0.00000
0.00000,819.20000,751.00000,838.80000,1067.99000,1057.34000,1077.86000,1048.13000,1.87000,58.22000,83.56000,996.90000,24.00000,24.00000,0.00000,0.00000,0.01000,-0.01000,18.80000,1.88000,0.24000,0.00000,-16.01000,0.00000,0.00000,0.00000
0.00000,819.20000,752.10000,839.90000,1068.69000,1057.72000,1076.78000,1047.24000,1.87000,58.25000,83.62000,995.90000,24.00000,24.00000,0.00000,0.00000,-0.01000,-0.02000,18.80000,1.88000,0.23000,0.00000,-16.00000,0.00000,0.00000,0.00000
1.00000,819.20000,752.70000,840.60000,1069.88000,1056.25000,1076.99000,1048.27000,1.86000,58.28000,83.65000,995.70000,24.00000,24.00000,0.00000,0.00000,-0.00000,0.00000,18.80000,1.87000,0.24000,0.00000,-16.00000,0.00000,0.00000,0.00000
1.00000,819.20000,753.00000,840.90000,1070.08000,1056.20000,1076.18000,1049.00000,1.87000,58.27000,83.73000,996.90000,24.00000,24.00000,0.00000,0.00000,-0.02000,-0.03000,18.80000,1.89000,0.24000,0.00000,-6.65000,0.00000,0.00000,0.00000
2.00000,819.20000,753.40000,841.20000,1069.72000,1056.44000,1077.26000,1049.46000,1.87000,58.20000,83.78000,995.00000,24.00000,24.00000,0.00000,0.00000,-0.00000,-0.01000,18.80000,1.89000,0.23000,0.00000,-11.26000,0.00000,0.00000,0.00000
2.00000,819.20000,753.70000,841.50000,1071.37000,1056.32000,1077.48000,1050.71000,1.86000,58.16000,83.85000,996.00000,24.00000,24.00000,0.00000,0.00000,-0.00000,0.02000,18.80000,1.88000,0.24000,0.00000,-1.91000,0.00000,0.00000,0.00000
0.00000,819.20000,751.40000,839.20000,1072.17000,1055.19000,1079.96000,1051.35000,1.87000,58.22000,83.90000,999.20000,24.00000,24.00000,0.00000,0.00000,-0.02000,-0.02000,18.80000,1.86000,0.23000,0.00000,-13.11000,0.00000,0.00000,0.00000
0.00000,819.20000,751.20000,839.00000,1072.19000,1054.35000,1078.69000,1052.78000,1.86000,58.22000,83.95000,997.00000,24.00000,24.00000,0.00000,0.00000,-0.00000,0.02000,18.80000,1.88000,0.23000,0.00000,-15.28000,0.00000,0.00000,0.00000
0.00000,819.20000,750.70000,838.50000,1073.36000,1054.02000,1076.82000,1052.38000,1.84000,58.27000,84.03000,997.90000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.03000,18.80000,1.86000,0.24000,0.00000,-1.14000,0.00000,0.00000,0.00000
0.00000,819.20000,750.60000,838.40000,1072.11000,1054.29000,1077.59000,1051.86000,1.84000,58.15000,84.08000,995.90000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.04000,18.80000,1.88000,0.23000,0.00000,-0.04000,0.00000,0.00000,0.00000
0.00000,820.20000,750.40000,838.30000,1072.36000,1054.24000,1078.11000,1051.87000,1.85000,58.06000,84.17000,993.40000,24.00000,24.00000,0.00000,0.00000,-0.00000,-0.01000,18.80000,1.88000,0.23000,0.00000,-0.00000,0.00000,0.00000,0.00000
0.00000,819.20000,750.30000,838.10000,1072.50000,1053.70000,1076.46000,1052.41000,1.86000,58.00000,84.21000,990.80000,24.00000,24.00000,0.00000,0.00000,-0.00000,-0.01000,18.80000,1.86000,0.23000,0.00000,-8.09000,0.00000,0.00000,0.00000
1.00000,819.20000,752.50000,840.30000,1073.50000,1053.91000,1074.62000,1053.47000,1.86000,57.90000,84.27000,990.00000,24.00000,24.00000,0.00000,0.00000,-0.02000,-0.02000,18.80000,1.85000,0.23000,0.00000,-25.56000,0.00000,0.00000,0.00000
2.00000,819.20000,753.60000,841.40000,1073.40000,1056.51000,1075.29000,1054.21000,1.86000,57.91000,84.33000,989.30000,24.00000,24.00000,0.00000,0.00000,-0.00000,-0.00000,18.80000,1.86000,0.23000,0.00000,-17.91000,0.00000,0.00000,0.00000
3.00000,819.20000,754.20000,842.00000,1073.09000,1058.07000,1075.76000,1054.66000,1.86000,57.85000,84.37000,991.20000,24.00000,24.00000,0.00000,0.00000,-0.00000,0.01000,18.80000,1.87000,0.23000,0.00000,-7.97000,0.00000,0.00000,0.00000
3.00000,819.20000,754.40000,842.20000,1072.31000,1059.58000,1075.21000,1053.36000,1.87000,57.90000,84.45000,992.10000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.01000,18.80000,1.85000,0.21000,0.00000,-0.36000,0.00000,0.00000,0.00000
2.00000,819.20000,753.60000,841.40000,1070.63000,1061.22000,1074.73000,1053.26000,1.87000,58.02000,84.47000,993.20000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.02000,18.80000,1.85000,0.22000,0.00000,-0.01000,0.00000,0.00000,0.00000
2.00000,819.20000,753.80000,841.60000,1071.95000,1060.72000,1073.63000,1052.24000,1.87000,58.03000,84.54000,995.30000,24.00000,24.00000,0.00000,0.00000,0.00000,0.01000,18.80000,1.85000,0.20000,0.00000,-0.00000,0.00000,0.00000,0.00000
0.00000,819.20000,751.50000,839.30000,1071.41000,1060.71000,1074.07000,1053.06000,1.87000,58.09000,84.61000,999.30000,24.00000,24.00000,0.00000,0.00000,-0.01000,-0.01000,18.80000,1.82000,0.21000,0.00000,-0.00000,0.00000,0.00000,0.00000
0.00000,819.20000,750.00000,837.80000,1070.61000,1061.56000,1075.38000,1053.58000,1.86000,58.05000,84.68000,998.80000,24.00000,24.00000,0.00000,0.00000,-0.01000,-0.01000,18.80000,1.81000,0.21000,0.00000,-10.62000,0.00000,0.00000,0.00000
0.00000,819.20000,749.30000,837.10000,1070.01000,1060.82000,1075.38000,1053.97000,1.87000,58.04000,84.75000,995.10000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.04000,18.80000,1.83000,0.21000,0.00000,-15.78000,0.00000,0.00000,0.00000
0.00000,819.20000,748.90000,836.80000,1069.52000,1059.58000,1076.78000,1054.16000,1.85000,57.97000,84.78000,994.80000,24.00000,24.00000,0.00000,0.00000,-0.00000,-0.01000,18.80000,1.81000,0.21000,0.00000,-5.29000,0.00000,0.00000,0.00000
0.00000,819.20000,748.60000,836.40000,1071.48000,1058.73000,1076.95000,1054.80000,1.83000,57.91000,84.87000,996.10000,24.00000,24.00000,0.00000,0.00000,0.01000,0.02000,18.80000,1.80000,0.23000,0.00000,-11.06000,0.00000,0.00000,0.00000
0.00000,819.20000,748.10000,835.90000,1075.09000,1059.40000,1076.50000,1055.12000,1.84000,58.02000,84.89000,998.90000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.00000,18.80000,1.82000,0.22000,0.00000,-15.09000,0.00000,0.00000,0.00000
0.00000,819.20000,749.20000,837.00000,1078.08000,1057.98000,1075.94000,1054.73000,1.85000,57.99000,84.96000,997.10000,24.00000,24.00000,0.00000,0.00000,0.00000,-0.04000,18.80000,1.80000,0.22000,0.00000,-10.97000,0.00000,0.00000,0.00000
0.00000,819.20000,750.10000,837.90000,1075.78000,1055.93000,1075.55000,1054.59000,1.86000,57.96000,85.03000,995.60000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.01000,18.80000,1.81000,0.22000,0.00000,-13.33000,0.00000,0.00000,0.00000
0.00000,819.20000,750.30000,838.10000,1072.70000,1056.51000,1075.68000,1054.20000,1.84000,58.01000,85.05000,996.50000,24.00000,24.00000,0.00000,0.00000,-0.01000,-0.00000,18.80000,1.79000,0.22000,0.00000,-12.73000,0.00000,0.00000,0.00000
0.00000,819.20000,750.30000,838.10000,1072.18000,1055.66000,1074.19000,1053.45000,1.86000,57.93000,85.14000,996.40000,24.00000,24.00000,0.00000,0.00000,-0.00000,-0.01000,18.80000,1.80000,0.21000,0.00000,-15.83000,0.00000,0.00000,0.00000
0.00000,819.20000,750.20000,838.00000,1072.60000,1056.35000,1074.36000,1053.26000,1.87000,57.93000,85.18000,997.80000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.03000,18.80000,1.80000,0.21000,0.00000,-6.04000,0.00000,0.00000,0.00000
0.00000,819.20000,750.20000,838.00000,1074.32000,1056.62000,1073.34000,1053.74000,1.86000,58.00000,85.21000,999.80000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.04000,18.80000,1.82000,0.21000,0.00000,-10.41000,0.00000,0.00000,0.00000
0.00000,819.20000,749.80000,837.60000,1074.34000,1056.73000,1073.78000,1055.05000,1.88000,57.95000,85.28000,999.10000,24.00000,24.00000,0.00000,0.00000,0.00000,0.04000,18.80000,1.82000,0.21000,0.00000,-0.57000,0.00000,0.00000,0.00000
0.00000,819.20000,749.80000,837.60000,1072.28000,1055.14000,1074.81000,1056.30000,1.85000,58.09000,85.32000,1003.00000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.02000,18.80000,1.81000,0.21000,0.00000,-0.02000,0.00000,0.00000,0.00000
0.00000,819.20000,749.60000,837.40000,1070.51000,1053.11000,1076.42000,1057.54000,1.85000,58.11000,85.35000,1002.30000,24.00000,24.00000,0.00000,0.00000,-0.01000,0.02000,18.80000,1.82000,0.21000,0.00000,-8.88000,0.00000,0.00000,0.00000
0.00000,819.20000,749.60000,837.40000,1069.31000,1051.95000,1076.74000,1057.69000,1.86000,57.93000,85.43000,998.80000,24.00000,24.00000,0.00000,0.00000,0.01000,0.03000,18.80000,1.82000,0.20000,0.00000,-1.67000,0.00000,0.00000,0.00000
0.00000,819.20000,749.60000,837.40000,1068.74000,1051.68000,1077.18000,1057.80000,1.87000,57.94000,85.48000,1000.30000,24.00000,24.00000,0.00000,0.00000,-0.02000,0.01000,18.80000,1.82000,0.20000,0.00000,-14.70000,0.00000,0.00000,0.00000
