AltAGL,AltB,AltGPS,AltMSL,BaroA,E1_CHT1,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4,E1_FFlow,E1_MAP,E1_OilP,E1_OilT,E1_RPM,E2_CHT1,E2_EGT1,E2_EGT2,E2_EGT3,E2_EGT4,E2_FFlow,E2_OilP,E2_OilT,E2_RPM,FQtyL,FQtyR,GndSpd,IAS,LatAc,NormAc,OAT,Pitch,Roll,TAS,VSpd,VSpdG,WndDr,WndSpd
857.00000,1648.60000,1598.70000,1687.10000,29.87000,312.98000,1295.13000,1325.64000,1330.02000,1324.23000,10.24000,18.84000,77.00000,151.17000,2515.90000,297.86000,1261.11000,1250.93000,1274.85000,1291.00000,10.29000,75.79000,153.87000,2515.10000,34.54000,34.82000,117.87000,109.27000,0.00000,-0.01000,25.00000,2.38000,-0.11000,115.00000,248.64000,220.50000,19.70000,11.87000
857.00000,1651.60000,1601.60000,1690.00000,29.87000,313.25000,1297.35000,1327.49000,1331.33000,1323.58000,10.11000,18.76000,76.81000,151.21000,2514.90000,298.27000,1258.20000,1250.61000,1273.59000,1289.75000,10.14000,75.82000,153.92000,2520.20000,34.70000,34.77000,117.54000,108.74000,-0.01000,0.00000,25.00000,2.29000,1.10000,114.00000,221.55000,173.20000,19.60000,11.86000
859.00000,1654.60000,1604.10000,1692.50000,29.87000,313.51000,1297.78000,1328.99000,1332.20000,1324.29000,9.98000,18.77000,76.79000,151.17000,2515.00000,298.62000,1256.61000,1252.35000,1275.00000,1288.84000,10.00000,75.73000,153.98000,2517.40000,34.84000,34.67000,117.27000,108.31000,0.00000,0.01000,25.00000,2.19000,0.88000,114.00000,202.86000,141.70000,19.50000,11.84000
861.00000,1655.60000,1606.20000,1694.60000,29.87000,313.70000,1298.22000,1327.76000,1331.60000,1325.32000,9.89000,18.78000,76.72000,151.23000,2515.00000,298.93000,1256.55000,1252.93000,1273.95000,1290.41000,9.86000,75.95000,154.04000,2525.70000,34.70000,34.67000,117.04000,108.06000,0.01000,0.01000,25.00000,2.15000,-1.65000,113.00000,163.80000,114.20000,19.50000,11.82000
862.00000,1654.60000,1607.20000,1695.60000,29.87000,313.90000,1298.23000,1324.72000,1331.45000,1323.68000,9.73000,18.78000,76.77000,151.28000,2514.70000,299.29000,1255.93000,1254.08000,1272.50000,1292.18000,9.81000,75.93000,154.04000,2523.80000,34.59000,34.76000,116.86000,107.80000,-0.00000,0.02000,25.00000,2.32000,-2.23000,113.00000,80.70000,110.20000,19.40000,11.81000
864.00000,1657.60000,1608.80000,1697.20000,29.87000,314.07000,1299.82000,1323.65000,1330.14000,1324.87000,9.61000,18.77000,76.89000,151.30000,2514.20000,299.56000,1258.33000,1255.57000,1272.24000,1290.52000,9.71000,75.99000,154.04000,2520.50000,34.67000,34.83000,116.73000,107.42000,-0.03000,0.02000,25.00000,2.35000,-1.02000,113.00000,52.13000,126.00000,19.40000,11.79000
865.00000,1660.60000,1610.40000,1698.80000,29.87000,314.21000,1299.86000,1323.32000,1328.29000,1325.51000,9.61000,18.76000,76.94000,151.26000,2515.60000,299.89000,1259.27000,1257.56000,1272.79000,1289.47000,9.65000,75.93000,153.95000,2518.00000,34.68000,34.67000,116.57000,107.11000,-0.01000,0.00000,25.00000,2.35000,0.22000,112.00000,99.37000,133.90000,19.40000,11.77000
867.00000,1661.60000,1612.50000,1700.90000,29.87000,314.31000,1299.16000,1321.06000,1329.03000,1326.06000,9.62000,18.78000,77.04000,151.27000,2516.50000,300.12000,1258.23000,1256.97000,1273.06000,1289.70000,9.71000,75.81000,154.02000,2516.60000,34.65000,34.57000,116.40000,106.94000,-0.01000,-0.00000,25.00000,2.27000,-0.11000,112.00000,111.48000,133.90000,19.40000,11.74000
869.00000,1663.60000,1614.40000,1702.80000,29.87000,314.44000,1296.26000,1320.20000,1330.40000,1325.38000,9.60000,18.81000,76.72000,151.29000,2512.90000,300.44000,1257.86000,1255.96000,1273.10000,1288.70000,9.65000,75.73000,154.05000,2518.30000,34.79000,34.64000,116.22000,106.76000,-0.03000,-0.02000,25.00000,2.07000,-0.47000,112.00000,111.99000,118.10000,19.50000,11.71000
871.00000,1666.60000,1615.60000,1704.00000,29.87000,314.53000,1295.26000,1321.98000,1332.22000,1324.57000,9.74000,18.84000,76.96000,151.32000,2514.00000,300.74000,1257.17000,1254.24000,1272.48000,1288.29000,9.69000,75.88000,154.09000,2520.40000,34.79000,34.70000,116.14000,106.52000,-0.03000,-0.02000,25.00000,1.77000,-0.16000,112.00000,112.00000,82.70000,19.50000,11.68000
875.00000,1668.60000,1616.70000,1705.10000,29.87000,314.65000,1296.23000,1322.22000,1334.50000,1326.46000,9.75000,18.86000,76.60000,151.34000,2513.60000,301.02000,1255.04000,1252.68000,1271.29000,1287.50000,9.72000,76.06000,154.08000,2523.50000,34.81000,34.68000,116.16000,106.35000,-0.01000,-0.03000,25.00000,1.44000,-4.71000,112.00000,126.14000,19.70000,19.50000,11.66000
871.00000,1666.60000,1616.10000,1704.50000,29.87000,314.75000,1296.77000,1321.72000,1333.67000,1325.35000,9.79000,18.85000,76.76000,151.37000,2511.50000,301.29000,1253.94000,1254.29000,1271.71000,1286.00000,9.81000,75.93000,154.18000,2526.60000,34.68000,34.69000,116.42000,106.33000,0.00000,-0.04000,25.00000,1.12000,-10.62000,112.00000,56.73000,-55.10000,19.60000,11.64000
870.00000,1659.60000,1615.40000,1703.80000,29.87000,314.82000,1297.66000,1323.05000,1332.34000,1325.79000,9.58000,18.81000,76.74000,151.37000,2516.70000,301.52000,1251.60000,1254.79000,1270.05000,1285.21000,9.71000,76.08000,154.25000,2527.60000,34.40000,34.96000,116.88000,106.17000,-0.04000,0.08000,25.00000,1.61000,-11.96000,111.00000,-102.77000,-90.60000,19.60000,11.62000
867.00000,1658.60000,1615.50000,1703.90000,29.87000,314.91000,1300.13000,1323.30000,1332.56000,1327.87000,9.46000,18.78000,76.92000,151.43000,2521.70000,301.80000,1253.02000,1255.40000,1269.09000,1285.78000,9.49000,75.91000,154.19000,2522.60000,34.36000,34.92000,117.43000,105.82000,-0.03000,0.07000,25.00000,2.07000,-13.10000,111.00000,-153.64000,-7.90000,19.80000,11.59000
866.00000,1657.60000,1616.80000,1705.20000,29.87000,315.06000,1300.19000,1322.38000,1332.11000,1327.41000,9.43000,18.77000,76.75000,151.46000,2518.40000,302.01000,1256.40000,1256.06000,1269.70000,1285.27000,9.53000,76.04000,154.16000,2519.30000,34.56000,34.66000,117.87000,105.62000,-0.01000,0.07000,25.00000,2.57000,-13.99000,111.00000,-134.95000,70.90000,20.00000,11.54000
868.00000,1658.60000,1619.30000,1707.70000,29.87000,315.17000,1299.05000,1322.48000,1331.43000,1328.62000,9.49000,18.84000,76.69000,151.51000,2514.50000,302.24000,1257.91000,1254.92000,1270.64000,1284.93000,9.65000,75.94000,154.20000,2522.90000,34.51000,34.76000,118.21000,105.52000,-0.01000,0.07000,25.00000,2.85000,-18.17000,111.00000,-77.23000,133.90000,20.30000,11.49000
873.00000,1657.60000,1621.20000,1709.60000,29.87000,315.26000,1297.94000,1322.59000,1329.86000,1327.95000,9.45000,18.86000,76.79000,151.53000,2515.40000,302.49000,1258.39000,1255.88000,1271.50000,1285.86000,9.79000,75.98000,154.22000,2520.10000,34.28000,34.85000,118.54000,105.28000,-0.02000,0.05000,25.00000,2.71000,-18.06000,110.00000,-57.12000,169.30000,20.60000,11.43000
876.00000,1662.60000,1624.10000,1712.50000,29.87000,315.35000,1297.80000,1324.46000,1329.21000,1325.76000,9.45000,18.86000,76.66000,151.55000,2513.00000,302.71000,1255.80000,1256.20000,1271.35000,1285.04000,9.70000,75.90000,154.36000,2519.60000,34.15000,34.90000,118.89000,104.90000,-0.03000,0.08000,25.00000,2.99000,-18.51000,110.00000,45.16000,181.10000,21.10000,11.36000
879.00000,1663.60000,1626.90000,1715.30000,29.87000,315.44000,1297.63000,1324.58000,1329.96000,1324.05000,9.45000,18.85000,76.85000,151.57000,2514.70000,302.95000,1253.03000,1255.49000,1271.70000,1284.93000,9.72000,75.99000,154.40000,2516.80000,34.31000,34.71000,119.18000,104.59000,-0.00000,0.08000,25.00000,3.43000,-18.02000,110.00000,97.51000,220.50000,21.80000,11.28000
883.00000,1667.60000,1631.00000,1719.40000,29.87000,315.59000,1299.34000,1325.25000,1330.20000,1323.04000,9.49000,18.85000,76.71000,151.62000,2515.90000,303.16000,1251.30000,1254.07000,1272.58000,1285.24000,9.66000,75.83000,154.38000,2523.30000,34.34000,34.69000,119.35000,104.25000,-0.01000,0.07000,25.00000,3.52000,-19.01000,109.00000,122.85000,252.00000,22.50000,11.20000
887.00000,1670.60000,1635.40000,1723.80000,29.87000,315.72000,1300.72000,1325.88000,1331.01000,1321.85000,9.48000,18.83000,76.72000,151.66000,2513.00000,303.40000,1251.69000,1254.13000,1273.52000,1285.45000,9.79000,75.80000,154.39000,2520.90000,34.15000,34.73000,119.49000,103.84000,-0.01000,0.07000,25.20000,3.54000,-18.27000,109.00000,158.24000,267.70000,23.40000,11.12000
892.00000,1675.60000,1639.70000,1728.10000,29.87000,315.78000,1302.30000,1324.67000,1331.47000,1321.90000,9.59000,18.82000,76.74000,151.76000,2515.00000,303.54000,1253.15000,1255.77000,1273.80000,1285.88000,9.71000,75.96000,154.44000,2522.00000,34.11000,34.71000,119.60000,103.41000,-0.00000,0.06000,25.20000,3.56000,-18.68000,109.00000,215.48000,267.70000,24.30000,11.05000
897.00000,1678.60000,1644.80000,1733.20000,29.87000,315.89000,1301.71000,1323.93000,1329.32000,1320.68000,9.55000,18.81000,76.77000,151.85000,2512.50000,303.77000,1252.58000,1257.38000,1273.03000,1283.74000,9.78000,75.87000,154.48000,2521.90000,34.12000,34.67000,119.68000,103.06000,0.01000,0.06000,25.00000,3.57000,-19.29000,108.00000,227.54000,255.90000,25.30000,10.98000
900.00000,1682.60000,1648.30000,1736.70000,29.87000,315.99000,1300.45000,1321.76000,1327.66000,1320.31000,9.56000,18.80000,76.99000,151.87000,2513.50000,303.95000,1250.96000,1256.18000,1272.57000,1283.61000,9.77000,75.91000,154.50000,2523.80000,34.01000,34.70000,119.82000,102.72000,0.00000,0.06000,25.20000,3.27000,-19.61000,108.00000,209.19000,220.50000,26.50000,10.94000
904.00000,1685.60000,1652.00000,1740.40000,29.87000,316.13000,1300.01000,1321.55000,1327.42000,1320.28000,9.57000,18.79000,76.82000,151.91000,2514.60000,304.16000,1250.44000,1256.60000,1271.78000,1284.04000,9.81000,75.80000,154.50000,2521.50000,33.97000,34.69000,119.95000,102.37000,0.00000,0.05000,25.20000,3.00000,-19.65000,107.00000,208.04000,173.20000,27.60000,10.90000
906.00000,1688.60000,1654.10000,1742.50000,29.87000,316.25000,1298.53000,1321.19000,1329.51000,1320.81000,9.59000,18.77000,76.90000,151.97000,2516.30000,304.35000,1250.85000,1255.05000,1271.69000,1283.15000,9.81000,76.03000,154.49000,2522.40000,34.24000,34.63000,120.15000,102.16000,0.01000,0.05000,25.20000,2.81000,-19.76000,107.00000,193.29000,122.00000,28.90000,10.89000
907.00000,1689.60000,1655.30000,1743.70000,29.87000,316.38000,1296.96000,1324.37000,1330.82000,1320.28000,9.59000,18.75000,76.86000,152.00000,2516.80000,304.50000,1250.85000,1252.74000,1271.56000,1282.55000,9.86000,75.82000,154.48000,2524.10000,34.17000,34.68000,120.38000,102.05000,0.00000,0.04000,25.20000,2.44000,-20.26000,107.00000,145.71000,66.90000,30.20000,10.89000
907.00000,1690.60000,1655.40000,1743.80000,29.87000,316.49000,1295.34000,1326.49000,1331.34000,1320.30000,9.57000,18.74000,76.92000,152.05000,2518.40000,304.71000,1251.54000,1252.49000,1272.26000,1281.03000,9.84000,75.93000,154.66000,2521.90000,34.06000,34.70000,120.65000,101.98000,-0.01000,0.04000,25.20000,1.93000,-19.29000,107.00000,99.68000,7.90000,31.50000,10.91000
905.00000,1692.60000,1653.20000,1741.30000,29.87000,316.57000,1295.04000,1324.87000,1330.85000,1318.26000,9.63000,18.73000,76.86000,152.10000,2514.60000,304.90000,1252.41000,1253.15000,1273.74000,1280.14000,9.86000,75.82000,154.75000,2525.70000,34.07000,34.67000,121.04000,102.03000,0.00000,-0.06000,25.20000,0.83000,-20.39000,107.00000,98.86000,-70.90000,32.80000,10.95000
900.00000,1691.60000,1648.60000,1736.60000,29.87000,316.67000,1294.68000,1324.36000,1331.60000,1318.01000,9.89000,18.74000,76.64000,152.11000,2521.80000,305.07000,1250.34000,1252.55000,1274.47000,1280.10000,9.95000,75.86000,154.85000,2526.20000,34.10000,34.70000,121.59000,102.34000,0.00000,-0.04000,25.00000,-0.40000,-20.05000,107.00000,58.53000,-271.70000,34.10000,11.02000
891.00000,1687.60000,1639.60000,1727.70000,29.87000,316.77000,1294.15000,1322.97000,1332.16000,1318.32000,9.82000,18.73000,76.79000,152.14000,2524.00000,305.23000,1251.09000,1253.27000,1274.61000,1281.10000,9.89000,76.02000,154.90000,2525.20000,33.94000,34.78000,122.40000,102.81000,-0.02000,-0.02000,25.00000,-1.54000,-18.76000,108.00000,-57.61000,-476.40000,35.30000,11.09000
880.00000,1680.60000,1628.60000,1716.60000,29.87000,316.88000,1297.48000,1323.35000,1332.62000,1318.19000,9.76000,18.73000,76.81000,152.21000,2526.00000,305.38000,1250.46000,1253.10000,1273.45000,1281.91000,9.84000,75.74000,154.88000,2526.60000,34.15000,34.64000,123.41000,103.51000,0.01000,-0.00000,25.00000,-2.00000,-17.90000,109.00000,-188.70000,-645.70000,36.50000,11.19000
868.00000,1668.60000,1616.60000,1704.60000,29.87000,317.02000,1298.13000,1323.58000,1332.47000,1318.75000,9.66000,18.75000,76.85000,152.26000,2529.30000,305.59000,1250.99000,1253.21000,1271.64000,1281.35000,9.69000,76.03000,154.84000,2530.30000,34.29000,34.71000,124.52000,104.49000,0.00000,0.10000,25.00000,-1.40000,-16.62000,110.00000,-398.13000,-708.70000,37.60000,11.30000
858.00000,1657.60000,1606.00000,1694.00000,29.87000,317.09000,1299.39000,1323.44000,1332.74000,1320.04000,9.56000,18.76000,76.76000,152.30000,2526.50000,305.76000,1251.87000,1254.57000,1271.21000,1281.50000,9.62000,76.09000,154.92000,2532.00000,34.18000,34.78000,125.57000,105.50000,-0.00000,0.10000,25.00000,-1.01000,-16.49000,111.00000,-550.37000,-633.90000,38.60000,11.43000
849.00000,1648.60000,1597.50000,1685.60000,29.87000,317.18000,1299.50000,1325.70000,1333.89000,1320.89000,9.57000,18.78000,76.65000,152.37000,2525.00000,305.90000,1252.81000,1254.49000,1271.44000,1282.09000,9.61000,76.11000,154.96000,2534.40000,34.35000,34.74000,126.41000,106.51000,0.00000,0.12000,25.00000,-0.43000,-16.24000,112.00000,-585.53000,-539.40000,39.60000,11.57000
842.00000,1640.60000,1590.60000,1678.70000,29.87000,317.31000,1299.75000,1327.56000,1332.24000,1323.27000,9.56000,18.80000,76.93000,152.37000,2525.90000,306.13000,1253.71000,1255.24000,1271.26000,1282.23000,9.64000,76.04000,154.92000,2527.90000,34.34000,34.78000,126.99000,107.44000,-0.01000,0.09000,25.00000,-0.03000,-15.08000,113.00000,-565.75000,-425.20000,40.50000,11.73000
838.00000,1635.60000,1586.40000,1674.40000,29.87000,317.34000,1299.56000,1328.41000,1331.19000,1324.02000,9.64000,18.82000,76.62000,152.51000,2523.10000,306.21000,1254.55000,1255.73000,1271.03000,1280.94000,9.54000,76.16000,154.89000,2529.30000,34.40000,34.75000,127.32000,108.18000,-0.03000,0.10000,25.00000,0.40000,-11.84000,113.00000,-477.22000,-318.90000,41.40000,11.90000
835.00000,1632.60000,1583.40000,1671.50000,29.87000,317.49000,1300.98000,1328.60000,1330.31000,1323.66000,9.54000,18.84000,76.68000,152.72000,2522.50000,306.40000,1254.14000,1256.12000,1271.01000,1281.13000,9.46000,75.91000,154.84000,2526.30000,34.77000,34.71000,127.40000,108.82000,-0.00000,0.12000,25.00000,1.19000,-7.97000,114.00000,-355.98000,-189.00000,42.10000,12.08000
833.00000,1636.60000,1581.30000,1669.30000,29.87000,317.57000,1301.90000,1328.78000,1331.13000,1323.82000,9.80000,18.83000,76.57000,152.60000,2517.10000,306.54000,1254.34000,1256.81000,1271.21000,1281.35000,9.71000,75.92000,154.89000,2523.10000,34.94000,34.64000,127.05000,109.33000,-0.03000,-0.13000,25.00000,-0.69000,-4.44000,115.00000,-185.07000,-133.90000,42.70000,12.27000
827.00000,1637.60000,1575.00000,1663.10000,29.87000,317.61000,1302.11000,1327.76000,1331.24000,1324.47000,9.97000,18.82000,76.68000,152.66000,2521.00000,306.66000,1253.88000,1256.90000,1271.95000,1279.85000,9.88000,75.82000,155.08000,2526.30000,34.92000,34.87000,126.80000,109.76000,-0.03000,0.01000,25.00000,-0.91000,-2.52000,115.00000,2.25000,-362.20000,43.30000,12.46000
820.00000,1629.60000,1568.00000,1656.00000,29.87000,317.76000,1300.72000,1325.88000,1331.38000,1324.00000,9.82000,18.82000,76.72000,152.66000,2523.70000,306.81000,1254.09000,1256.24000,1272.69000,1280.17000,9.67000,75.76000,155.25000,2526.40000,35.36000,34.68000,126.78000,110.02000,-0.01000,0.02000,25.00000,-0.70000,-0.14000,115.00000,-117.24000,-421.30000,43.70000,12.64000
813.00000,1622.60000,1561.30000,1649.30000,29.87000,317.80000,1299.98000,1324.61000,1332.08000,1323.77000,9.82000,18.85000,76.69000,152.65000,2522.10000,306.91000,1254.58000,1256.50000,1273.58000,1280.88000,9.56000,75.80000,155.40000,2529.40000,35.25000,34.72000,126.78000,110.13000,-0.00000,0.04000,25.00000,-0.43000,-0.82000,115.00000,-248.71000,-401.60000,44.00000,12.81000
806.00000,1615.60000,1554.70000,1642.80000,29.87000,317.88000,1300.60000,1324.94000,1334.23000,1324.55000,9.82000,18.87000,76.78000,152.72000,2521.10000,307.06000,1253.96000,1255.64000,1273.66000,1282.23000,9.47000,75.74000,155.41000,2526.70000,35.26000,34.65000,126.64000,110.09000,-0.00000,0.02000,25.00000,-0.34000,-0.73000,115.00000,-348.83000,-366.10000,44.30000,12.97000
801.00000,1608.60000,1549.90000,1637.90000,29.87000,318.01000,1299.25000,1323.94000,1335.07000,1324.43000,9.69000,18.87000,76.73000,152.70000,2519.90000,307.21000,1255.20000,1255.34000,1274.72000,1283.15000,9.38000,75.90000,155.44000,2527.10000,35.27000,34.84000,126.37000,109.96000,-0.01000,0.11000,25.00000,0.87000,0.36000,115.00000,-401.26000,-295.30000,44.40000,13.12000
800.00000,1603.60000,1548.30000,1636.30000,29.87000,318.05000,1300.85000,1322.75000,1333.65000,1323.93000,9.60000,18.88000,76.72000,152.61000,2517.80000,307.36000,1254.52000,1256.26000,1275.93000,1284.71000,9.31000,75.67000,155.46000,2523.60000,35.16000,34.86000,125.90000,109.64000,-0.01000,0.13000,25.00000,2.07000,0.60000,115.00000,-400.00000,-106.30000,44.50000,13.26000
802.00000,1601.60000,1550.10000,1638.20000,29.87000,318.12000,1301.17000,1324.77000,1333.59000,1324.72000,9.55000,18.89000,76.67000,152.76000,2514.30000,307.40000,1254.48000,1257.80000,1276.88000,1286.17000,9.41000,75.73000,155.51000,2521.80000,35.16000,34.72000,125.13000,109.19000,0.00000,0.00000,25.00000,2.29000,0.40000,114.00000,-313.53000,98.40000,44.60000,13.39000
804.00000,1605.60000,1552.40000,1640.50000,29.87000,318.18000,1301.43000,1325.28000,1334.02000,1326.19000,9.70000,18.89000,76.34000,152.77000,2507.90000,307.60000,1256.95000,1259.47000,1278.20000,1287.51000,9.55000,75.78000,155.52000,2517.40000,35.18000,34.78000,124.21000,108.55000,-0.01000,-0.00000,25.00000,2.13000,2.50000,114.00000,-137.02000,145.70000,44.50000,13.51000
805.00000,1608.60000,1554.00000,1642.00000,29.87000,318.28000,1301.83000,1326.70000,1334.64000,1324.91000,9.80000,18.88000,76.49000,152.85000,2511.00000,307.70000,1258.51000,1260.22000,1275.91000,1286.96000,9.59000,75.65000,155.55000,2520.40000,35.12000,34.72000,123.38000,107.89000,0.02000,-0.02000,25.00000,1.85000,0.46000,113.00000,42.99000,110.20000,44.40000,13.62000
804.00000,1608.60000,1554.90000,1643.00000,29.87000,318.30000,1300.47000,1326.84000,1335.06000,1323.10000,9.76000,18.87000,76.68000,152.88000,2514.50000,307.79000,1257.75000,1261.29000,1274.10000,1286.62000,9.70000,75.83000,155.52000,2523.00000,35.13000,34.71000,122.64000,107.20000,0.01000,-0.02000,25.00000,1.60000,-1.78000,112.00000,63.10000,59.10000,44.30000,13.71000
804.00000,1605.60000,1555.50000,1643.50000,29.87000,318.41000,1299.30000,1326.83000,1335.20000,1322.30000,9.68000,18.87000,76.79000,152.95000,2513.10000,307.92000,1257.74000,1260.77000,1272.95000,1286.78000,9.65000,75.64000,155.60000,2519.40000,35.02000,34.99000,121.98000,106.36000,-0.01000,0.04000,25.00000,2.11000,-0.99000,112.00000,-7.86000,31.50000,44.10000,13.80000
805.00000,1607.60000,1556.70000,1644.80000,29.87000,318.43000,1297.69000,1326.95000,1333.90000,1322.10000,9.60000,18.81000,76.65000,152.99000,2508.60000,308.05000,1257.59000,1261.22000,1272.30000,1286.87000,9.52000,75.72000,155.62000,2517.20000,35.01000,34.84000,121.30000,105.44000,-0.00000,0.04000,25.00000,2.40000,-1.75000,111.00000,-1.64000,82.70000,43.90000,13.88000
807.00000,1606.60000,1558.90000,1646.90000,29.87000,318.56000,1297.52000,1327.86000,1332.80000,1323.42000,9.64000,18.81000,76.61000,152.99000,2512.60000,308.16000,1255.66000,1260.40000,1271.44000,1286.19000,9.58000,75.57000,155.62000,2518.40000,35.02000,34.69000,120.54000,104.69000,0.01000,0.03000,25.00000,2.65000,-3.01000,110.00000,-12.78000,126.00000,43.60000,13.96000
810.00000,1606.60000,1561.70000,1649.70000,29.87000,318.65000,1298.26000,1325.44000,1331.77000,1324.67000,9.60000,18.81000,76.62000,153.05000,2512.60000,308.28000,1252.78000,1258.56000,1271.57000,1284.22000,9.61000,75.67000,155.63000,2520.80000,34.85000,34.82000,119.72000,103.91000,-0.00000,0.02000,25.00000,2.69000,-3.63000,109.00000,-15.88000,161.40000,43.40000,14.04000
813.00000,1610.60000,1564.70000,1652.70000,29.87000,318.70000,1298.20000,1323.99000,1330.93000,1323.07000,9.71000,18.86000,76.59000,153.06000,2509.80000,308.40000,1251.64000,1256.23000,1272.08000,1282.44000,9.64000,75.58000,155.72000,2514.30000,34.74000,34.80000,118.90000,103.03000,-0.03000,-0.01000,25.20000,2.59000,-0.96000,108.00000,44.42000,165.40000,43.20000,14.13000
819.00000,1615.60000,1567.60000,1655.70000,29.87000,318.80000,1296.53000,1325.04000,1330.89000,1321.85000,9.81000,18.90000,76.63000,153.11000,2513.70000,308.52000,1250.64000,1254.58000,1272.89000,1281.62000,9.65000,75.66000,155.73000,2523.90000,34.86000,34.55000,118.21000,102.28000,-0.02000,-0.02000,25.20000,2.36000,0.98000,107.00000,142.03000,137.80000,43.00000,14.22000
821.00000,1616.60000,1569.00000,1657.10000,29.87000,318.84000,1296.49000,1326.69000,1330.31000,1319.55000,9.78000,18.92000,76.61000,153.14000,2511.60000,308.58000,1250.14000,1253.41000,1270.92000,1281.98000,9.75000,75.67000,155.77000,2519.00000,35.00000,34.44000,117.66000,101.76000,-0.00000,-0.03000,25.20000,1.94000,-0.71000,107.00000,154.74000,82.70000,42.80000,14.30000
821.00000,1614.60000,1569.30000,1657.40000,29.87000,318.96000,1297.63000,1325.14000,1329.63000,1320.07000,9.71000,18.91000,76.86000,153.23000,2514.30000,308.72000,1249.72000,1253.17000,1269.46000,1281.44000,9.81000,75.56000,155.90000,2521.30000,34.83000,34.57000,117.23000,101.26000,-0.01000,-0.03000,25.20000,1.63000,-1.60000,106.00000,75.02000,11.80000,42.60000,14.39000
820.00000,1614.60000,1568.60000,1656.60000,29.87000,318.98000,1297.86000,1323.99000,1330.47000,1320.52000,9.76000,18.92000,76.60000,153.25000,2511.30000,308.84000,1249.76000,1252.95000,1269.48000,1280.89000,9.70000,75.74000,155.99000,2516.80000,34.68000,34.71000,116.92000,100.66000,-0.03000,-0.02000,25.20000,1.45000,0.93000,106.00000,6.55000,-47.20000,42.40000,14.47000
815.00000,1615.60000,1566.70000,1654.80000,29.87000,319.11000,1297.94000,1323.84000,1330.90000,1321.43000,9.72000,18.89000,76.66000,153.23000,2518.30000,308.95000,1252.59000,1253.66000,1269.99000,1280.62000,9.61000,75.85000,155.98000,2516.90000,34.83000,34.49000,116.73000,100.19000,-0.02000,-0.01000,25.20000,1.23000,2.63000,105.00000,15.48000,-98.40000,42.20000,14.55000
813.00000,1613.60000,1564.00000,1652.10000,29.87000,319.22000,1297.59000,1323.53000,1330.90000,1321.31000,9.70000,18.89000,76.69000,153.27000,2515.20000,309.09000,1251.45000,1254.49000,1269.96000,1280.60000,9.59000,75.89000,155.94000,2516.40000,34.83000,34.37000,116.65000,100.05000,0.01000,-0.03000,25.20000,0.92000,-1.58000,105.00000,-6.80000,-145.70000,42.00000,14.63000
808.00000,1607.60000,1559.70000,1647.80000,29.87000,319.30000,1296.96000,1322.62000,1332.01000,1320.58000,9.69000,18.89000,76.61000,153.32000,2513.40000,309.20000,1252.71000,1255.40000,1269.51000,1280.78000,9.62000,75.89000,155.96000,2521.60000,34.49000,34.58000,116.61000,99.91000,-0.02000,-0.00000,25.20000,0.79000,-0.97000,105.00000,-158.64000,-189.00000,41.80000,14.70000
805.00000,1605.60000,1556.00000,1644.10000,29.87000,319.38000,1295.35000,1322.08000,1330.76000,1320.96000,9.74000,18.88000,76.81000,153.43000,2516.90000,309.31000,1255.03000,1255.13000,1268.69000,1281.19000,9.59000,75.70000,156.00000,2523.10000,34.35000,34.85000,116.59000,99.69000,-0.02000,0.00000,25.20000,0.66000,-0.45000,105.00000,-175.41000,-212.60000,41.60000,14.78000
801.00000,1603.60000,1552.00000,1640.00000,29.87000,319.50000,1296.94000,1323.10000,1329.53000,1321.89000,9.91000,18.87000,76.80000,153.43000,2517.10000,309.43000,1255.22000,1254.97000,1268.60000,1279.93000,9.55000,75.90000,156.00000,2523.70000,34.68000,34.51000,116.65000,99.65000,0.01000,0.00000,25.20000,0.63000,-1.16000,105.00000,-163.60000,-236.20000,41.40000,14.85000
796.00000,1596.60000,1547.80000,1635.90000,29.87000,319.60000,1296.40000,1323.57000,1331.05000,1320.99000,9.85000,18.88000,76.75000,153.43000,2514.60000,309.52000,1255.29000,1254.60000,1269.20000,1279.14000,9.64000,75.95000,155.93000,2524.60000,34.53000,34.60000,116.71000,99.81000,0.02000,0.03000,25.20000,0.76000,-2.15000,105.00000,-226.01000,-240.20000,41.20000,14.92000
793.00000,1591.60000,1544.40000,1632.50000,29.87000,319.74000,1297.08000,1326.21000,1331.57000,1320.84000,9.77000,18.87000,76.78000,153.42000,2516.60000,309.64000,1254.67000,1255.16000,1269.66000,1281.81000,9.68000,75.70000,156.03000,2525.60000,34.40000,34.88000,116.73000,99.82000,-0.02000,0.03000,25.20000,1.10000,-0.70000,105.00000,-282.33000,-208.70000,41.10000,14.99000
791.00000,1591.60000,1541.90000,1630.00000,29.87000,319.80000,1296.43000,1328.21000,1331.60000,1321.33000,9.70000,18.86000,76.80000,153.41000,2520.30000,309.78000,1255.11000,1255.05000,1270.29000,1283.45000,9.60000,75.59000,156.10000,2522.40000,34.54000,34.70000,116.69000,99.72000,-0.01000,0.02000,25.20000,1.30000,1.82000,105.00000,-219.23000,-165.40000,40.90000,15.06000
