AltAGL,AltB,AltGPS,AltMSL,BaroA,E1_CHT1,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4,E1_FFlow,E1_MAP,E1_OilP,E1_OilT,E1_RPM,E2_CHT1,E2_EGT1,E2_EGT2,E2_EGT3,E2_EGT4,E2_FFlow,E2_OilP,E2_OilT,E2_RPM,FQtyL,FQtyR,GndSpd,IAS,LatAc,NormAc,OAT,Pitch,Roll,TAS,VSpd,VSpdG,WndDr,WndSpd
6768.00000,7511.10000,7721.50000,7811.10000,29.78000,364.26000,1332.05000,1343.65000,1347.68000,1357.90000,8.95000,19.99000,74.33000,154.72000,2404.40000,360.01000,1330.52000,1306.35000,1357.58000,1359.58000,8.43000,73.05000,162.87000,2399.50000,38.26000,39.10000,129.54000,123.57000,0.01000,-0.03000,10.80000,0.38000,-0.37000,141.00000,75.90000,-3.90000,-47.30000,18.68000
6767.00000,7511.10000,7720.70000,7810.30000,29.78000,364.26000,1331.70000,1344.23000,1348.24000,1357.92000,8.96000,20.00000,74.36000,154.68000,2406.40000,360.01000,1330.77000,1306.52000,1357.25000,1359.45000,8.37000,73.17000,162.92000,2400.10000,38.34000,39.12000,129.62000,123.72000,0.00000,-0.02000,10.80000,0.26000,-0.47000,141.00000,43.29000,-43.30000,-47.20000,18.68000
6765.00000,7509.10000,7719.20000,7808.80000,29.78000,364.27000,1331.02000,1342.63000,1350.45000,1356.45000,8.93000,20.02000,74.32000,154.73000,2405.00000,360.03000,1329.87000,1305.24000,1354.67000,1359.43000,8.37000,72.94000,162.94000,2398.50000,38.44000,39.14000,129.73000,123.85000,0.00000,-0.00000,10.80000,0.24000,-0.52000,142.00000,-0.45000,-78.70000,-47.20000,18.68000
6764.00000,7508.10000,7718.30000,7807.90000,29.78000,364.25000,1332.06000,1342.69000,1350.37000,1354.37000,8.86000,20.02000,74.24000,154.76000,2403.70000,359.99000,1330.99000,1303.45000,1353.81000,1357.73000,8.33000,72.91000,162.91000,2397.50000,38.31000,39.17000,129.87000,123.95000,0.00000,-0.00000,10.80000,0.22000,-0.45000,142.00000,-45.31000,-90.60000,-47.10000,18.68000
6764.00000,7507.10000,7717.50000,7807.20000,29.78000,364.25000,1333.66000,1341.29000,1348.93000,1355.02000,8.86000,20.03000,74.16000,154.77000,2403.40000,360.00000,1333.82000,1302.46000,1354.54000,1355.12000,8.34000,72.86000,162.97000,2399.30000,38.29000,39.18000,129.98000,124.04000,0.00000,-0.01000,10.80000,0.20000,-0.29000,142.00000,-72.91000,-94.50000,-47.00000,18.68000
6762.00000,7505.10000,7715.80000,7805.40000,29.78000,364.24000,1332.72000,1341.50000,1348.33000,1356.56000,8.88000,20.04000,74.35000,154.76000,2406.80000,359.88000,1336.41000,1302.22000,1352.83000,1355.85000,8.27000,72.86000,163.00000,2399.40000,38.51000,39.20000,130.12000,124.12000,0.01000,-0.00000,10.80000,0.19000,-0.14000,142.00000,-85.67000,-94.50000,-46.90000,18.68000
6760.00000,7505.10000,7714.30000,7803.90000,29.78000,364.28000,1331.42000,1341.93000,1347.38000,1355.72000,8.91000,20.04000,74.33000,154.78000,2406.10000,359.87000,1335.51000,1304.04000,1353.80000,1357.57000,8.19000,73.18000,162.95000,2397.80000,38.54000,39.21000,130.28000,124.23000,0.01000,-0.01000,10.80000,0.14000,-0.12000,142.00000,-82.18000,-90.60000,-46.80000,18.67000
6756.00000,7504.10000,7712.80000,7802.40000,29.78000,364.31000,1329.95000,1341.02000,1346.15000,1356.12000,8.87000,20.00000,74.54000,154.75000,2404.20000,359.89000,1335.21000,1305.45000,1354.89000,1360.50000,8.20000,73.19000,162.94000,2400.00000,38.53000,39.20000,130.41000,124.38000,0.00000,-0.01000,10.80000,0.12000,-0.16000,142.00000,-66.42000,-94.50000,-46.70000,18.66000
6754.00000,7502.10000,7711.20000,7800.90000,29.78000,364.32000,1331.43000,1340.15000,1346.67000,1356.54000,8.88000,19.90000,74.55000,154.71000,2407.30000,359.88000,1336.53000,1305.98000,1355.56000,1361.74000,8.27000,73.13000,162.83000,2400.80000,38.49000,39.19000,130.57000,124.54000,0.00000,0.01000,10.80000,0.13000,-0.27000,142.00000,-78.24000,-98.40000,-46.60000,18.65000
6753.00000,7500.10000,7709.50000,7799.10000,29.78000,364.40000,1333.63000,1338.83000,1347.57000,1358.03000,8.84000,19.68000,74.41000,154.65000,2409.70000,359.90000,1337.12000,1306.06000,1355.20000,1360.54000,8.27000,73.31000,162.82000,2402.40000,38.54000,39.13000,130.70000,124.70000,0.01000,-0.00000,10.80000,0.14000,0.08000,142.00000,-89.56000,-86.60000,-46.40000,18.65000
6750.00000,7500.10000,7707.10000,7796.80000,29.78000,364.40000,1334.46000,1340.62000,1347.62000,1359.78000,8.88000,19.45000,74.61000,154.62000,2406.50000,359.85000,1337.38000,1305.90000,1354.54000,1360.34000,8.32000,73.17000,162.78000,2402.50000,38.47000,39.12000,130.84000,124.90000,0.00000,-0.02000,10.80000,0.16000,-0.10000,143.00000,-76.07000,-82.70000,-46.30000,18.64000
6749.00000,7499.10000,7705.90000,7795.60000,29.78000,364.41000,1334.00000,1343.08000,1347.26000,1360.83000,8.89000,19.33000,74.44000,154.61000,2407.40000,359.84000,1334.37000,1307.02000,1354.46000,1360.47000,8.33000,73.03000,162.83000,2399.50000,38.45000,39.11000,130.94000,125.08000,0.00000,-0.01000,10.80000,0.19000,-0.27000,143.00000,-65.53000,-78.70000,-46.20000,18.63000
6748.00000,7498.10000,7704.60000,7794.20000,29.78000,364.41000,1332.23000,1344.65000,1347.93000,1360.49000,8.91000,19.40000,74.51000,154.63000,2407.20000,359.78000,1333.27000,1309.92000,1354.76000,1360.57000,8.34000,72.99000,162.90000,2399.90000,38.35000,39.12000,131.03000,125.22000,0.00000,-0.00000,10.80000,0.21000,-0.14000,143.00000,-70.10000,-78.70000,-46.00000,18.63000
6746.00000,7497.10000,7703.40000,7793.00000,29.78000,364.41000,1332.73000,1345.53000,1348.63000,1359.55000,8.87000,19.63000,74.45000,154.62000,2405.80000,359.81000,1332.31000,1309.67000,1356.36000,1359.77000,8.35000,72.74000,162.97000,2401.20000,38.36000,39.12000,131.11000,125.37000,0.00000,-0.00000,10.80000,0.21000,-0.18000,143.00000,-60.54000,-70.90000,-45.90000,18.63000
6745.00000,7496.10000,7702.10000,7791.70000,29.78000,364.41000,1333.10000,1346.44000,1349.30000,1359.88000,8.87000,19.87000,74.44000,154.65000,2407.50000,359.77000,1331.30000,1308.35000,1357.06000,1359.60000,8.25000,72.90000,162.99000,2399.30000,38.44000,39.10000,131.19000,125.51000,0.00000,0.00000,10.80000,0.25000,-0.10000,143.00000,-62.89000,-70.90000,-45.80000,18.63000
6742.00000,7495.10000,7701.40000,7791.00000,29.78000,364.41000,1332.67000,1346.32000,1349.96000,1360.41000,8.85000,20.00000,74.63000,154.82000,2406.40000,359.74000,1332.88000,1305.84000,1357.81000,1359.25000,8.44000,73.13000,163.05000,2400.50000,38.43000,39.13000,131.27000,125.61000,0.00000,0.00000,10.80000,0.35000,-0.11000,143.00000,-70.26000,-55.10000,-45.60000,18.63000
6742.00000,7494.10000,7701.60000,7791.30000,29.78000,364.41000,1331.66000,1344.87000,1351.41000,1362.41000,8.83000,20.01000,74.51000,154.86000,2408.60000,359.73000,1334.78000,1303.49000,1357.46000,1358.74000,8.37000,73.20000,163.09000,2402.80000,38.56000,39.17000,131.31000,125.69000,0.00000,-0.00000,10.80000,0.40000,-0.22000,144.00000,-64.45000,-35.40000,-45.50000,18.64000
6741.00000,7494.10000,7700.90000,7790.60000,29.78000,364.41000,1331.11000,1343.15000,1353.32000,1362.41000,8.86000,19.98000,74.28000,154.82000,2407.60000,359.73000,1335.75000,1304.52000,1359.09000,1359.01000,8.37000,73.09000,163.06000,2402.70000,38.64000,39.12000,131.31000,125.75000,0.00000,0.00000,10.80000,0.45000,-0.03000,144.00000,-50.19000,-23.60000,-45.40000,18.65000
6741.00000,7494.10000,7700.80000,7790.40000,29.78000,364.46000,1331.01000,1342.04000,1353.42000,1360.72000,8.90000,19.98000,74.14000,154.83000,2405.50000,359.66000,1335.78000,1306.71000,1358.73000,1360.85000,8.38000,73.10000,163.02000,2400.50000,38.60000,39.09000,131.31000,125.77000,0.00000,0.00000,10.80000,0.48000,0.00000,144.00000,-38.89000,-11.80000,-45.20000,18.66000
6741.00000,7494.10000,7700.60000,7790.30000,29.78000,364.44000,1332.07000,1343.11000,1353.80000,1359.56000,8.92000,20.00000,74.29000,154.81000,2405.20000,359.60000,1335.88000,1307.10000,1358.96000,1361.88000,8.39000,72.84000,163.00000,2400.10000,38.66000,39.13000,131.31000,125.77000,0.00000,-0.00000,10.80000,0.53000,-0.11000,144.00000,-30.48000,-11.80000,-45.10000,18.67000
6741.00000,7493.10000,7700.60000,7790.20000,29.78000,364.48000,1332.09000,1343.15000,1352.83000,1358.84000,8.87000,20.02000,74.37000,154.75000,2406.10000,359.60000,1334.09000,1307.77000,1357.05000,1362.55000,8.33000,72.85000,162.95000,2399.30000,38.66000,39.14000,131.31000,125.74000,0.00000,0.01000,10.80000,0.62000,-0.19000,144.00000,-18.70000,-7.90000,-45.00000,18.69000
6741.00000,7493.10000,7700.60000,7790.30000,29.78000,364.52000,1330.68000,1344.46000,1353.67000,1359.24000,8.86000,20.03000,74.19000,154.72000,2404.50000,359.59000,1332.46000,1307.90000,1354.98000,1362.99000,8.27000,72.65000,162.94000,2397.50000,38.70000,39.19000,131.27000,125.66000,0.01000,0.01000,10.80000,0.69000,-0.25000,144.00000,-30.74000,11.80000,-44.90000,18.70000
6741.00000,7493.10000,7700.40000,7790.00000,29.78000,364.51000,1329.37000,1345.82000,1354.44000,1358.08000,8.86000,20.03000,74.21000,154.76000,2406.70000,359.51000,1331.02000,1308.08000,1354.50000,1363.58000,8.28000,72.80000,162.92000,2397.50000,38.71000,39.14000,131.21000,125.52000,0.01000,-0.00000,10.80000,0.76000,-0.23000,143.00000,-23.87000,23.60000,-44.80000,18.71000
6742.00000,7493.10000,7701.30000,7791.00000,29.78000,364.52000,1328.53000,1344.84000,1354.46000,1357.73000,8.90000,20.05000,74.31000,154.76000,2402.80000,359.49000,1330.66000,1308.35000,1357.00000,1363.55000,8.25000,73.01000,162.94000,2396.80000,38.72000,39.11000,131.15000,125.37000,0.01000,-0.01000,10.80000,0.83000,-0.19000,143.00000,-7.31000,31.50000,-44.70000,18.72000
6742.00000,7493.10000,7702.10000,7791.70000,29.78000,364.53000,1328.49000,1342.79000,1353.98000,1359.12000,8.89000,20.05000,74.21000,154.80000,2405.50000,359.46000,1332.37000,1310.29000,1358.63000,1363.87000,8.29000,72.75000,162.92000,2396.20000,38.71000,39.08000,131.05000,125.22000,0.01000,-0.00000,10.80000,0.87000,-0.26000,143.00000,-0.31000,43.30000,-44.70000,18.72000
6743.00000,7494.10000,7703.00000,7792.60000,29.78000,364.52000,1329.32000,1341.69000,1353.46000,1359.00000,8.92000,20.06000,74.30000,154.78000,2403.20000,359.43000,1331.17000,1310.50000,1357.07000,1364.14000,8.33000,72.75000,162.96000,2395.90000,38.78000,39.08000,130.96000,125.05000,0.01000,-0.00000,10.80000,0.88000,-0.25000,143.00000,5.11000,51.20000,-44.60000,18.72000
6744.00000,7495.10000,7703.90000,7793.50000,29.78000,364.57000,1328.48000,1342.12000,1352.00000,1357.54000,8.97000,20.04000,74.32000,154.77000,2402.80000,359.46000,1330.73000,1309.72000,1354.85000,1365.83000,8.32000,72.82000,162.94000,2395.90000,38.77000,39.08000,130.86000,124.88000,0.01000,-0.01000,11.00000,0.83000,-0.33000,143.00000,16.77000,55.10000,-44.50000,18.71000
6748.00000,7495.10000,7705.00000,7794.60000,29.78000,364.57000,1327.97000,1341.33000,1351.61000,1356.08000,8.99000,20.01000,74.35000,154.78000,2401.30000,359.48000,1330.67000,1308.92000,1353.97000,1365.56000,8.36000,73.11000,163.05000,2396.50000,38.66000,39.07000,130.76000,124.73000,0.01000,-0.01000,11.00000,0.79000,-0.40000,142.00000,31.01000,47.20000,-44.50000,18.70000
6750.00000,7496.10000,7706.40000,7796.10000,29.78000,364.55000,1327.83000,1341.92000,1351.56000,1354.80000,8.98000,19.98000,74.24000,154.81000,2402.00000,359.42000,1331.54000,1307.61000,1356.05000,1364.90000,8.30000,73.43000,163.08000,2397.90000,38.62000,39.05000,130.70000,124.60000,0.01000,-0.01000,11.00000,0.78000,-0.34000,142.00000,31.97000,39.40000,-44.40000,18.69000
6750.00000,7496.10000,7706.90000,7796.50000,29.78000,364.55000,1327.78000,1341.16000,1350.45000,1355.27000,8.98000,19.92000,74.53000,154.87000,2401.90000,359.35000,1333.31000,1308.56000,1358.32000,1366.46000,8.38000,73.51000,163.10000,2397.40000,38.63000,39.07000,130.65000,124.48000,0.01000,-0.00000,11.00000,0.78000,-0.27000,142.00000,20.60000,39.40000,-44.40000,18.67000
6751.00000,7497.10000,7707.60000,7797.20000,29.78000,364.54000,1327.02000,1341.59000,1348.18000,1356.07000,8.92000,19.84000,74.54000,154.88000,2402.40000,359.33000,1334.82000,1308.99000,1358.68000,1365.78000,8.37000,73.40000,163.10000,2397.40000,38.59000,39.07000,130.61000,124.39000,0.01000,0.01000,11.00000,0.77000,-0.22000,142.00000,16.18000,39.40000,-44.40000,18.65000
6757.00000,7497.10000,7708.30000,7797.90000,29.78000,364.56000,1326.46000,1341.67000,1346.79000,1354.37000,8.94000,19.75000,74.63000,154.84000,2401.70000,359.34000,1335.95000,1308.40000,1359.07000,1364.10000,8.35000,73.48000,163.04000,2395.90000,38.46000,39.03000,130.59000,124.33000,0.01000,-0.00000,11.00000,0.73000,-0.15000,142.00000,28.88000,39.40000,-44.40000,18.62000
6752.00000,7498.10000,7709.00000,7798.60000,29.78000,364.61000,1326.52000,1343.28000,1344.76000,1353.23000,8.94000,19.65000,74.49000,154.79000,2402.60000,359.32000,1335.21000,1309.21000,1359.85000,1361.79000,8.35000,73.17000,163.00000,2395.80000,38.53000,39.08000,130.57000,124.31000,0.01000,0.00000,11.00000,0.70000,-0.21000,142.00000,31.87000,35.40000,-44.40000,18.60000
6753.00000,7499.10000,7709.30000,7799.00000,29.78000,364.59000,1327.66000,1343.28000,1343.01000,1353.46000,8.94000,19.56000,74.53000,154.79000,2402.70000,359.32000,1335.58000,1308.46000,1360.52000,1361.69000,8.20000,73.09000,162.97000,2396.70000,38.43000,39.03000,130.57000,124.33000,0.00000,0.01000,11.00000,0.65000,-0.12000,142.00000,32.00000,31.50000,-44.40000,18.57000
6749.00000,7500.10000,7708.80000,7798.40000,29.78000,364.62000,1327.57000,1341.83000,1341.69000,1353.66000,8.93000,19.45000,74.66000,154.80000,2403.60000,359.30000,1333.17000,1309.50000,1359.56000,1361.84000,8.18000,73.25000,162.96000,2395.60000,38.52000,39.06000,130.59000,124.35000,0.00000,0.00000,11.00000,0.58000,-0.31000,142.00000,32.00000,19.70000,-44.40000,18.55000
6745.00000,7500.10000,7708.80000,7798.40000,29.78000,364.69000,1326.44000,1340.48000,1343.22000,1354.26000,8.95000,19.36000,74.39000,154.81000,2405.20000,359.34000,1331.88000,1310.66000,1356.66000,1361.87000,8.25000,73.22000,162.99000,2396.80000,38.44000,38.99000,130.61000,124.39000,0.00000,0.00000,11.00000,0.51000,-0.24000,142.00000,32.00000,11.80000,-44.40000,18.52000
6745.00000,7500.10000,7708.60000,7798.20000,29.78000,364.67000,1327.86000,1339.46000,1346.60000,1355.50000,8.94000,19.29000,74.54000,154.84000,2406.00000,359.29000,1330.03000,1312.26000,1355.07000,1362.01000,8.28000,73.25000,162.93000,2397.70000,38.46000,39.05000,130.67000,124.44000,0.00000,0.00000,11.00000,0.45000,-0.35000,142.00000,22.08000,-3.90000,-44.40000,18.49000
6744.00000,7500.10000,7708.30000,7797.90000,29.78000,364.66000,1330.25000,1339.52000,1349.07000,1356.49000,8.95000,19.30000,74.44000,154.87000,2403.70000,359.29000,1329.05000,1312.70000,1353.98000,1362.32000,8.27000,73.32000,162.89000,2400.30000,38.57000,38.98000,130.72000,124.53000,0.00000,0.00000,11.00000,0.40000,-0.12000,142.00000,14.13000,-11.80000,-44.40000,18.47000
6744.00000,7500.10000,7707.70000,7797.30000,29.78000,364.68000,1332.16000,1339.45000,1350.10000,1357.54000,8.89000,19.39000,74.26000,154.91000,2404.80000,359.26000,1330.70000,1311.40000,1355.07000,1362.58000,8.34000,73.40000,162.88000,2400.60000,38.53000,38.99000,130.80000,124.64000,0.00000,0.01000,11.00000,0.32000,-0.20000,142.00000,6.17000,-23.60000,-44.50000,18.45000
6744.00000,7500.10000,7707.40000,7797.00000,29.78000,364.67000,1330.70000,1339.08000,1350.30000,1357.88000,8.89000,19.54000,74.37000,154.90000,2405.10000,359.27000,1332.54000,1309.89000,1354.96000,1362.74000,8.30000,73.26000,163.01000,2399.40000,38.48000,39.02000,130.90000,124.78000,0.00000,0.00000,11.00000,0.29000,-0.38000,143.00000,-3.36000,-35.40000,-44.50000,18.43000
6744.00000,7500.10000,7707.40000,7797.10000,29.78000,364.66000,1330.16000,1337.30000,1348.67000,1357.18000,8.90000,19.73000,74.53000,154.89000,2405.70000,359.24000,1333.19000,1310.00000,1357.21000,1362.98000,8.33000,73.31000,163.12000,2400.50000,38.59000,39.03000,131.00000,124.91000,0.00000,0.01000,11.00000,0.27000,-0.41000,143.00000,-16.60000,-39.40000,-44.50000,18.41000
6743.00000,7499.10000,7706.80000,7796.50000,29.78000,364.67000,1329.94000,1335.68000,1347.40000,1356.63000,8.91000,19.91000,74.44000,154.89000,2406.80000,359.20000,1334.62000,1308.78000,1356.82000,1364.38000,8.31000,73.27000,163.16000,2401.70000,38.45000,39.03000,131.07000,125.01000,-0.00000,0.01000,11.00000,0.27000,-0.33000,143.00000,-31.35000,-43.30000,-44.50000,18.40000
6743.00000,7499.10000,7706.30000,7796.00000,29.78000,364.65000,1329.39000,1335.04000,1346.81000,1354.71000,8.94000,20.00000,74.55000,154.93000,2405.20000,359.15000,1333.90000,1308.00000,1355.69000,1363.39000,8.32000,73.26000,163.01000,2401.70000,38.34000,39.00000,131.17000,125.08000,0.00000,0.01000,11.00000,0.26000,-0.31000,143.00000,-33.77000,-39.40000,-44.50000,18.38000
6742.00000,7498.10000,7705.80000,7795.40000,29.78000,364.66000,1326.98000,1334.88000,1346.68000,1355.86000,8.96000,20.01000,74.57000,154.87000,2405.50000,359.16000,1332.90000,1307.51000,1354.85000,1362.21000,8.31000,73.24000,163.04000,2399.40000,38.56000,38.98000,131.25000,125.17000,0.00000,0.02000,11.00000,0.29000,-0.27000,143.00000,-32.07000,-35.40000,-44.50000,18.37000
6742.00000,7498.10000,7705.40000,7795.10000,29.78000,364.67000,1327.61000,1334.58000,1345.88000,1356.82000,9.00000,19.97000,74.38000,154.89000,2406.80000,359.17000,1334.45000,1307.20000,1352.80000,1362.35000,8.29000,73.13000,163.12000,2398.80000,38.53000,38.98000,131.33000,125.28000,0.00000,0.02000,11.00000,0.32000,-0.33000,143.00000,-32.00000,-27.60000,-44.50000,18.36000
6738.00000,7498.10000,7705.00000,7794.60000,29.78000,364.65000,1328.09000,1335.54000,1344.79000,1356.63000,8.98000,19.97000,74.15000,154.90000,2408.40000,359.15000,1333.06000,1307.91000,1352.09000,1363.16000,8.30000,73.34000,163.16000,2400.90000,38.44000,39.00000,131.37000,125.36000,0.00000,0.02000,11.00000,0.35000,-0.43000,143.00000,-29.52000,-19.70000,-44.40000,18.34000
6737.00000,7497.10000,7704.20000,7793.90000,29.78000,364.65000,1328.39000,1336.65000,1344.51000,1355.94000,8.95000,20.00000,74.17000,154.91000,2407.40000,359.15000,1331.49000,1306.67000,1352.59000,1362.60000,8.30000,73.27000,163.16000,2401.50000,38.33000,39.02000,131.40000,125.43000,0.00000,0.02000,11.00000,0.41000,-0.42000,143.00000,-30.65000,-7.90000,-44.40000,18.33000
6737.00000,7497.10000,7704.10000,7793.70000,29.78000,364.65000,1330.09000,1339.53000,1347.07000,1356.68000,8.91000,20.03000,74.26000,154.85000,2408.70000,359.15000,1331.79000,1306.29000,1353.88000,1362.85000,8.28000,73.13000,163.15000,2399.80000,38.52000,39.00000,131.42000,125.53000,0.01000,0.02000,11.00000,0.43000,-0.33000,143.00000,-20.56000,3.90000,-44.40000,18.32000
6737.00000,7498.10000,7704.20000,7793.90000,29.78000,364.66000,1330.85000,1341.61000,1349.38000,1357.39000,8.90000,20.03000,74.23000,154.83000,2409.00000,359.15000,1333.51000,1304.43000,1354.70000,1362.78000,8.31000,73.32000,163.15000,2401.90000,38.60000,39.00000,131.40000,125.64000,0.00000,0.01000,11.00000,0.41000,-0.32000,144.00000,-1.15000,11.80000,-44.30000,18.30000
6735.00000,7499.10000,7704.30000,7794.00000,29.78000,364.67000,1331.46000,1342.15000,1349.34000,1358.02000,8.92000,20.04000,74.44000,154.92000,2408.00000,359.16000,1334.08000,1304.22000,1355.27000,1361.74000,8.28000,73.38000,163.15000,2403.40000,38.71000,39.04000,131.40000,125.77000,0.01000,0.01000,11.00000,0.38000,-0.40000,144.00000,15.04000,11.80000,-44.30000,18.29000
6734.00000,7499.10000,7704.20000,7793.90000,29.78000,364.65000,1331.90000,1342.69000,1349.53000,1357.80000,8.93000,20.04000,74.35000,154.97000,2408.40000,359.10000,1331.79000,1304.62000,1355.73000,1362.29000,8.28000,73.37000,163.15000,2399.50000,38.76000,39.05000,131.38000,125.92000,0.01000,0.01000,11.00000,0.37000,-0.47000,144.00000,25.02000,3.90000,-44.20000,18.28000
6735.00000,7499.10000,7704.40000,7794.00000,29.78000,364.67000,1332.00000,1341.97000,1350.48000,1359.03000,8.90000,19.92000,74.49000,154.95000,2408.70000,359.11000,1332.61000,1305.96000,1355.10000,1364.22000,8.33000,73.31000,163.15000,2401.50000,38.78000,39.05000,131.38000,126.04000,0.01000,0.01000,11.00000,0.37000,-0.42000,144.00000,12.28000,-3.90000,-44.10000,18.26000
6735.00000,7499.10000,7704.70000,7794.40000,29.78000,364.70000,1330.39000,1340.93000,1350.41000,1358.99000,8.88000,19.71000,74.63000,154.93000,2407.60000,359.14000,1332.11000,1306.66000,1354.65000,1365.36000,8.28000,73.32000,163.16000,2401.60000,38.50000,39.02000,131.37000,126.08000,0.00000,0.01000,11.00000,0.35000,-0.42000,144.00000,0.58000,-11.80000,-43.90000,18.25000
6735.00000,7499.10000,7704.70000,7794.40000,29.78000,364.70000,1328.46000,1341.33000,1350.28000,1359.01000,8.95000,19.50000,74.55000,154.82000,2406.70000,359.10000,1331.95000,1307.00000,1355.25000,1364.13000,8.27000,73.46000,163.12000,2401.30000,38.29000,39.03000,131.38000,126.04000,0.00000,0.01000,11.00000,0.30000,-0.41000,144.00000,-13.81000,-19.70000,-43.80000,18.24000
6732.00000,7498.10000,7704.30000,7794.00000,29.78000,364.68000,1328.13000,1341.25000,1350.21000,1359.77000,8.96000,19.34000,74.52000,154.79000,2403.40000,359.09000,1332.99000,1306.86000,1355.14000,1363.16000,8.28000,73.35000,163.15000,2398.70000,38.28000,39.05000,131.38000,125.96000,0.00000,0.01000,11.00000,0.27000,-0.35000,144.00000,-28.97000,-27.60000,-43.60000,18.23000
6731.00000,7497.10000,7703.80000,7793.40000,29.78000,364.67000,1327.88000,1342.62000,1349.72000,1360.05000,8.96000,19.29000,74.57000,154.74000,2403.10000,359.08000,1333.81000,1306.20000,1356.14000,1362.92000,8.32000,73.30000,163.14000,2398.40000,38.33000,39.04000,131.40000,125.83000,-0.00000,0.01000,11.00000,0.24000,-0.32000,144.00000,-41.56000,-35.40000,-43.50000,18.21000
6730.00000,7496.10000,7703.10000,7792.80000,29.78000,364.67000,1328.43000,1342.69000,1348.31000,1359.65000,8.96000,19.32000,74.54000,154.75000,2404.50000,359.05000,1332.62000,1305.85000,1359.31000,1361.15000,8.25000,73.22000,163.14000,2398.90000,38.19000,39.07000,131.44000,125.67000,0.01000,-0.00000,11.00000,0.24000,-0.34000,144.00000,-47.73000,-43.30000,-43.30000,18.19000
6729.00000,7495.10000,7702.20000,7791.90000,29.78000,364.70000,1328.80000,1341.88000,1348.33000,1357.32000,8.99000,19.41000,74.38000,154.83000,2405.40000,359.07000,1334.33000,1306.24000,1358.40000,1362.23000,8.28000,73.41000,163.17000,2398.60000,38.17000,39.03000,131.50000,125.53000,0.00000,0.03000,11.00000,0.27000,-0.27000,143.00000,-62.14000,-43.30000,-43.20000,18.17000
6729.00000,7495.10000,7701.70000,7791.40000,29.78000,364.68000,1328.48000,1341.53000,1347.62000,1355.85000,8.88000,19.57000,74.48000,154.86000,2403.40000,359.08000,1334.14000,1307.16000,1356.05000,1361.53000,8.33000,73.17000,163.20000,2401.70000,38.23000,39.03000,131.54000,125.44000,0.00000,0.02000,11.00000,0.29000,-0.25000,143.00000,-56.88000,-35.40000,-43.00000,18.15000
6728.00000,7494.10000,7700.90000,7790.60000,29.78000,364.68000,1330.92000,1340.72000,1348.33000,1354.98000,8.91000,19.76000,74.59000,154.88000,2407.10000,359.05000,1332.95000,1306.63000,1354.52000,1360.54000,8.32000,73.43000,163.16000,2399.40000,38.21000,39.00000,131.58000,125.42000,0.00000,0.02000,11.00000,0.30000,-0.18000,143.00000,-48.42000,-27.60000,-42.90000,18.12000
6728.00000,7494.10000,7700.60000,7790.30000,29.78000,364.69000,1332.19000,1339.15000,1347.25000,1355.13000,8.92000,19.93000,74.48000,154.94000,2406.90000,359.05000,1331.93000,1306.77000,1354.28000,1360.64000,8.34000,73.00000,163.07000,2397.90000,38.11000,38.96000,131.62000,125.45000,0.00000,0.02000,11.00000,0.32000,-0.16000,143.00000,-43.22000,-15.70000,-42.80000,18.09000
6728.00000,7494.10000,7700.40000,7790.10000,29.78000,364.73000,1331.76000,1340.11000,1348.09000,1355.26000,8.90000,20.01000,74.62000,154.90000,2406.80000,359.07000,1331.43000,1308.54000,1353.95000,1361.55000,8.36000,73.22000,163.09000,2398.70000,38.17000,39.00000,131.64000,125.51000,-0.00000,0.01000,11.00000,0.32000,-0.24000,143.00000,-27.80000,-7.90000,-42.70000,18.06000
6728.00000,7494.10000,7700.40000,7790.10000,29.78000,364.69000,1331.52000,1340.48000,1349.55000,1354.83000,8.85000,20.02000,74.53000,154.84000,2405.70000,359.05000,1331.77000,1310.12000,1354.94000,1360.37000,8.37000,73.33000,163.13000,2399.50000,38.12000,38.98000,131.66000,125.58000,0.00000,0.02000,11.00000,0.34000,-0.23000,144.00000,-16.61000,0.00000,-42.60000,18.03000
6728.00000,7494.10000,7700.90000,7790.60000,29.78000,364.67000,1330.07000,1342.71000,1349.42000,1356.09000,8.88000,19.98000,74.45000,154.86000,2404.80000,359.04000,1332.04000,1310.41000,1357.09000,1360.19000,8.36000,73.22000,163.06000,2399.40000,38.03000,39.00000,131.66000,125.61000,-0.00000,0.02000,11.20000,0.36000,-0.25000,144.00000,-16.02000,7.90000,-42.50000,18.00000
6728.00000,7494.10000,7700.80000,7790.50000,29.78000,364.66000,1329.29000,1345.55000,1348.93000,1357.43000,8.88000,19.98000,74.35000,154.88000,2405.40000,359.02000,1335.09000,1309.11000,1359.10000,1357.23000,8.34000,73.36000,163.01000,2399.80000,38.04000,39.02000,131.68000,125.60000,0.00000,0.02000,11.00000,0.40000,-0.22000,144.00000,-14.63000,15.70000,-42.40000,17.97000
6729.00000,7494.10000,7701.60000,7791.30000,29.78000,364.68000,1330.54000,1345.76000,1350.12000,1357.70000,8.89000,20.01000,74.25000,154.81000,2403.90000,359.04000,1336.10000,1309.90000,1359.86000,1357.12000,8.33000,73.25000,162.99000,2398.40000,38.11000,39.00000,131.66000,125.57000,0.00000,0.02000,11.20000,0.45000,-0.02000,144.00000,-3.38000,27.60000,-42.30000,17.94000
