Wind_turbine_name,Min_since_last,Date_time,Ba_avg,Ba_min,Ba_max,Ba_std,Rt_avg,Rt_min,Rt_max,Rt_std,DCs_avg,DCs_min,DCs_max,DCs_std,Cm_avg,Cm_min,Cm_max,Cm_std,P_avg,P_min,P_max,P_std,Q_avg,Q_min,Q_max,Q_std,S_avg,S_min,S_max,S_std,Cosphi_avg,Cosphi_min,Cosphi_max,Cosphi_std,Ds_avg,Ds_min,Ds_max,Ds_std,Db1t_avg,Db1t_min,Db1t_max,Db1t_std,Db2t_avg,Db2t_min,Db2t_max,Db2t_std,Dst_avg,Dst_min,Dst_max,Dst_std,Gb1t_avg,Gb1t_min,Gb1t_max,Gb1t_std,Gb2t_avg,Gb2t_min,Gb2t_max,Gb2t_std,Git_avg,Git_min,Git_max,Git_std,Gost_avg,Gost_min,Gost_max,Gost_std,Ya_avg,Ya_min,Ya_max,Ya_std,Yt_avg,Yt_min,Yt_max,Yt_std,Ws1_avg,Ws1_min,Ws1_max,Ws1_std,Ws2_avg,Ws2_min,Ws2_max,Ws2_std,Ws_avg,Ws_min,Ws_max,Ws_std,Wa_avg,Wa_min,Wa_max,Wa_std,Va1_avg,Va1_min,Va1_max,Va1_std,Va2_avg,Va2_min,Va2_max,Va2_std,Va_avg,Va_min,Va_max,Va_std,Ot_avg,Ot_min,Ot_max,Ot_std,Nf_avg,Nf_min,Nf_max,Nf_std,Nu_avg,Nu_min,Nu_max,Nu_std,Rs_avg,Rs_min,Rs_max,Rs_std,Rbt_avg,Rbt_min,Rbt_max,Rbt_std
R80711,10,2017-06-11T18:50:00+02:00,-0.76,-0.99,-0.49,0.25,32.0,32.0,32.0,0.0,971.7,968.87,974.6,0.87,808.56,675.5,949.49,64.09,47.73,31.93,63.19,6.58,12.68,6.74,18.9,2.14,49.51,33.03,64.84,6.42,1.0,1.0,0.96,0.01,970.09,967.22,973.01,0.86,40.25,39.55,40.95,0.27,42.13,41.7,42.6,0.2,58.2,57.1,59.35,0.38,57.82,57.4,58.1,0.16,57.44,57.3,57.6,0.08,50.46,49.6,52.8,0.49,55.21,54.9,55.6,0.16,262.32,262.32,262.32,0.0,29.04,28.9,29.2,0.08,4.5,3.75,5.59,0.33,4.4,3.5700000000000003,5.33,0.34,4.45,3.76,5.28,0.31,266.88,229.06,314.22,11.78,4.55,-33.26,51.9,11.78,4.55,-33.26,51.9,11.78,,,,,25.86,25.8,26.1,0.06,49.99,49.96,50.02,0.01,703.68,701.59,705.28,0.79,9.23,9.19,9.27,0.01,34.39,34.2,34.45,0.02
R80711,10,2017-06-11T19:00:00+02:00,-0.99,-0.99,-0.81,0.01,32.0,32.0,32.0,0.0,1032.11,970.32,1112.16,50.7,1116.16,855.38,1376.6,155.44,87.03,45.76,123.25,22.27,15.74,8.39,19.27,1.8399999999999999,88.58,46.75,124.82,21.99,0.98,1.0,0.9500000000000001,0.01,1030.52,968.72,1110.6,50.71,39.46,38.9,40.15,0.25,41.54,41.1,41.95,0.17,57.52,56.4,58.85,0.34,59.73,57.5,61.4,1.08,58.59,57.3,60.2,0.89,54.92,52.8,55.95,0.54,55.68,54.9,56.3,0.37,262.32,262.32,262.32,0.0,28.91,28.9,29.0,0.03,4.88,3.66,6.21,0.44,4.8,3.55,5.93,0.44,4.84,3.85,5.96,0.41000000000000003,266.12,216.66,316.84,13.1,3.8,-45.66,54.53,13.1,3.8,-45.66,54.53,13.1,,,,,25.65,25.55,25.8,0.08,50.0,49.97,50.03,0.01,704.88,703.55,705.93,0.39,9.81,9.21,10.57,0.48,34.24,34.2,34.4,0.06
R80711,10,2017-06-11T19:10:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1152.07,1086.2,1251.8,45.36,1459.29,1257.03,1769.72,131.04,142.64,109.25,199.95,23.65,17.88,10.57,23.74,2.14,143.84,110.75,200.68,23.53,0.99,1.0,0.97,0.0,1150.52,1084.64,1250.28,45.38,38.79,38.3,39.3,0.21,40.97,40.55,41.35,0.17,56.64,55.15,58.0,0.46,62.26,61.0,63.2,0.46,61.52,60.2,62.8,0.64,55.93,55.3,56.55,0.22,56.58,56.1,57.15,0.22,262.32,262.32,262.32,0.0,28.78,28.7,28.9,0.09,5.35,4.21,6.98,0.47000000000000003,5.21,4.03,6.58,0.47000000000000003,5.28,4.28,6.54,0.44,267.97,226.55,302.88,10.36,5.66,-35.77,40.56,10.36,5.66,-35.77,40.56,10.36,,,,,25.41,25.2,25.6,0.11,49.98,49.95,50.01,0.02,704.57,703.46,706.18,0.54,10.95,10.32,11.91,0.43,34.2,34.2,34.3,0.0
R80711,10,2017-06-11T19:20:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1341.97,1197.64,1464.28,70.93,2028.5,1589.63,2399.74,219.68,258.64,166.82,348.32,49.8,19.24,12.23,23.12,2.03,259.43,168.27,348.83,49.59,1.0,1.0,0.99,0.0,1340.45,1196.02,1462.84,70.95,38.21,37.45,38.8,0.23,40.53,40.1,40.85,0.14,55.5,54.05,57.1,0.52,64.31,62.9,65.8,0.78,64.38,62.7,66.3,0.99,56.82,56.2,57.9,0.35000000000000003,57.42,56.8,58.1,0.30000000000000004,262.32,262.32,262.32,0.0,28.68,28.6,29.55,0.16,6.13,4.27,8.06,0.63,6.0,4.35,8.54,0.63,6.06,4.42,8.3,0.61,267.36,230.49,316.18,9.88,5.05,-31.82,53.87,9.88,5.05,-31.82,53.87,9.88,,,,,25.2,25.1,25.3,0.02,49.98,49.95,50.0,0.01,705.13,703.37,706.44,0.56,12.77,11.39,13.96,0.68,34.2,34.2,34.3,0.02
R80711,10,2017-06-11T19:30:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1370.39,1315.81,1461.87,45.27,2084.21,1889.64,2382.85,141.35,274.91,234.0,346.33,32.88,19.47,13.47,23.88,1.94,275.64,234.91,346.87,32.85,1.0,1.0,0.99,0.0,1368.89,1314.26,1460.38,45.3,38.54,37.55,39.65,0.5,40.79,40.1,41.6,0.35000000000000003,54.87,53.45,56.4,0.47000000000000003,66.53,65.75,66.95,0.28,66.8,66.25,67.1,0.16,57.69,57.0,58.35,0.28,58.43,57.8,58.9,0.22,262.32,262.32,262.32,0.0,32.36,29.6,34.0,1.23,6.0,4.77,7.72,0.51,5.83,4.47,7.71,0.56,5.92,4.71,7.58,0.5,263.91,217.02,319.89,10.71,1.58,-45.3,57.58,10.71,1.58,-45.3,57.58,10.71,,,,,25.2,25.2,25.25,0.01,49.99,49.96,50.01,0.01,704.56,702.98,706.19,0.6000000000000001,13.05,12.5,13.93,0.43,34.43,34.2,34.6,0.08
R80711,10,2017-06-11T19:40:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1287.72,1241.98,1319.16,22.24,1831.99,1687.71,1936.42,66.96,218.76,189.3,240.85,14.0,19.13,12.44,24.38,1.92,219.63,190.32,241.78,13.92,0.99,1.0,0.99,0.0,1286.19,1240.49,1317.65,22.24,40.58,39.2,42.05,0.66,42.09,41.3,42.9,0.38,56.2,54.45,57.7,0.63,67.01,66.7,67.5,0.11,66.55,66.3,66.8,0.09,58.32,57.8,58.85,0.17,58.96,58.55,59.3,0.14,262.32,262.32,262.32,0.0,34.99,34.0,35.8,0.5,6.21,4.99,7.63,0.41000000000000003,5.71,4.59,6.97,0.41000000000000003,5.96,4.96,7.02,0.38,252.56,225.14,287.93,7.5600000000000005,-9.8,-37.18,25.61,7.5600000000000005,-9.8,-37.18,25.61,7.5600000000000005,,,,,25.22,25.1,25.3,0.03,50.0,49.96,50.02,0.01,704.36,702.58,705.98,0.6900000000000001,12.25,11.8,12.56,0.21,34.67,34.5,34.8,0.06
R80711,10,2017-06-11T19:50:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1257.54,1222.08,1306.96,23.34,1743.07,1627.28,1919.95,75.16,200.19,178.18,232.55,14.34,18.0,11.49,22.59,2.01,201.03,179.1,232.95,14.23,0.99,1.0,0.99,0.0,1256.02,1220.58,1305.55,23.35,42.7,41.4,44.0,0.62,43.35,42.6,44.0,0.34,57.96,56.25,59.7,0.65,67.15,66.55,67.55,0.13,66.37,66.2,66.7,0.12,58.77,58.35,59.25,0.15,59.35,59.05,59.8,0.14,262.32,262.32,262.32,0.0,36.38,35.8,36.9,0.33,6.04,4.55,7.45,0.41000000000000003,5.5600000000000005,4.17,6.96,0.39,5.8,4.36,7.2,0.38,252.03,230.05,288.6,6.98,-10.27,-32.27,26.29,6.98,-10.27,-32.27,26.29,6.98,,,,,25.29,25.2,25.3,0.02,50.0,49.97,50.02,0.01,704.39,703.04,706.04,0.63,11.96,11.61,12.45,0.22,34.79,34.7,34.8,0.02
R80711,10,2017-06-11T20:00:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1283.42,1245.47,1315.73,17.13,1826.09,1688.08,1926.95,50.71,216.41,191.47,238.1,10.81,15.92,9.34,20.88,2.03,217.03,191.85,238.76,10.77,1.0,1.0,0.99,0.0,1281.91,1243.98,1314.2,17.12,44.71,43.45,46.1,0.6000000000000001,44.51,43.8,45.2,0.35000000000000003,59.76,57.7,61.7,0.66,67.6,67.05,67.9,0.15,66.95,66.55,67.3,0.2,58.88,56.6,59.9,0.75,59.85,59.45,60.2,0.15,262.32,262.32,262.32,0.0,37.37,36.9,37.7,0.23,6.46,5.36,7.43,0.38,5.96,4.74,7.1,0.36,6.21,5.13,7.27,0.35000000000000003,250.15,234.54,274.33,6.04,-12.16,-27.77,12.01,6.04,-12.16,-27.77,12.01,6.04,,,,,25.26,25.2,25.3,0.04,50.0,49.95,50.03,0.01,703.85,702.37,704.84,0.48,12.21,11.84,12.53,0.16,34.86,34.8,35.0,0.08
R80711,10,2017-06-11T20:10:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1363.14,1298.36,1425.69,24.57,2076.0,1864.06,2284.02,76.07,270.08,225.76,318.12,17.56,14.39,7.93,20.51,2.33,270.49,226.3,318.45,17.55,1.0,1.0,1.0,0.0,1361.66,1296.87,1424.19,24.58,46.51,45.3,47.75,0.51,45.31,44.65,45.8,0.19,61.36,59.65,63.0,0.61,67.67,67.2,67.95,0.12,67.51,67.0,67.9,0.25,56.56,56.15,57.35,0.12,59.86,59.6,60.1,0.07,262.32,262.32,262.32,0.0,37.18,37.1,37.4,0.04,6.8100000000000005,5.61,8.03,0.42,6.26,4.92,7.55,0.42,6.54,5.38,7.77,0.4,250.76,220.99,304.73,6.52,-11.58,-41.33,42.41,6.52,-11.58,-41.33,42.41,6.52,,,,,25.26,25.2,25.3,0.04,49.96,49.92,49.99,0.02,701.91,699.61,703.35,0.75,12.98,12.35,13.59,0.24,35.0,34.9,35.1,0.02
R80711,10,2017-06-11T20:20:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1407.53,1347.1,1516.55,56.94,2226.12,1989.31,2589.53,191.27,304.73,255.26,393.38,45.21,14.14,2.34,19.26,3.09,305.11,255.74,393.66,45.11,1.0,1.0,1.0,0.0,1406.07,1345.68,1515.16,56.97,48.1,46.85,49.35,0.48,45.95,45.4,46.45,0.2,62.73,60.7,64.95,0.61,67.94,67.1,68.7,0.24,67.97,67.7,68.9,0.31,56.58,56.0,57.15,0.12,59.94,59.5,61.45,0.13,255.67,245.85,262.32,7.94,37.29,37.2,37.5,0.11,6.62,4.83,8.66,0.5700000000000001,6.26,4.94,7.58,0.44,6.44,5.0,7.98,0.46,238.47,218.61,278.42,7.66,-7.38,-36.29,32.57,10.75,-7.38,-36.29,32.57,10.75,,,,,25.27,25.2,25.3,0.03,49.99,49.96,50.01,0.01,702.51,700.98,703.84,0.61,13.4,12.81,14.46,0.55,35.15,35.0,35.2,0.08
R80711,10,2017-06-11T20:30:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1605.04,1514.48,1676.21,45.59,2912.84,2565.19,3204.55,172.25,476.19,388.9,550.9,44.66,10.63,5.23,14.74,1.6800000000000002,476.34,389.2,551.02,44.63,1.0,1.0,1.0,0.0,1603.64,1513.08,1674.82,45.59,49.76,48.3,51.05,0.55,46.67,46.1,47.35,0.27,64.2,62.05,66.45,0.72,69.77,68.5,71.15,0.7000000000000001,70.43,68.8,72.0,0.88,57.6,56.55,58.35,0.4,60.63,60.0,61.35,0.31,245.85,245.85,245.85,0.0,38.05,37.5,38.55,0.29,6.8100000000000005,5.2,8.46,0.5700000000000001,6.63,4.93,8.48,0.59,6.72,5.26,8.24,0.54,249.54,212.71,328.38,10.02,3.73,-33.14,82.53,10.02,3.73,-33.14,82.53,10.02,,,,,25.22,25.1,25.3,0.04,50.0,49.95,50.03,0.02,702.32,700.79,704.51,0.6000000000000001,15.29,14.42,16.0,0.44,35.31,35.2,35.5,0.09
R80711,10,2017-06-11T20:40:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1733.54,1648.49,1801.82,45.52,3436.72,3070.54,3895.19,192.7,614.16,514.6,727.72,52.94,9.32,1.6600000000000001,15.03,1.78,614.24,514.7,727.79,52.93,1.0,-1.0,1.0,0.0,1732.18,1647.14,1800.62,45.54,50.24,49.0,51.2,0.54,46.93,46.45,47.4,0.22,65.51,63.8,67.1,0.5,71.45,70.75,72.2,0.32,72.7,71.85,73.5,0.49,57.0,55.8,58.05,0.34,61.24,60.95,62.65,0.14,245.85,245.85,245.85,0.0,33.32,31.5,37.8,1.56,7.44,5.55,9.59,0.7000000000000001,7.31,5.58,9.21,0.71,7.37,5.73,9.3,0.67,251.23,222.71,283.47,8.7,5.39,-23.14,37.61,8.7,5.39,-23.14,37.61,8.7,,,,,25.1,25.0,25.2,0.08,49.98,49.95,50.02,0.02,700.91,698.04,703.05,0.9500000000000001,16.53,15.71,17.2,0.44,35.5,35.4,35.55,0.01
R80711,10,2017-06-11T20:50:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1794.02,1743.01,1803.72,16.34,3971.51,3430.64,4299.58,240.43,738.1,616.1,802.51,51.15,9.23,3.7199999999999998,15.7,2.42,738.17,616.21,802.58,51.13,1.0,1.0,1.0,0.0,1792.69,1741.67,1802.17,16.35,48.21,47.0,49.5,0.59,46.16,45.7,46.7,0.22,65.03,63.85,66.7,0.47000000000000003,72.61,71.3,73.5,0.37,73.93,73.45,74.4,0.28,57.34,56.95,58.55,0.18,61.7,61.2,62.4,0.2,245.85,245.85,245.85,0.0,30.69,30.1,31.5,0.37,7.74,6.23,10.45,0.6900000000000001,7.55,5.62,9.69,0.67,7.64,6.12,10.07,0.63,248.67,194.03,291.77,9.56,2.8200000000000003,-51.83,45.92,9.56,2.8200000000000003,-51.83,45.92,9.56,,,,,24.98,24.9,25.1,0.03,50.0,49.98,50.02,0.01,703.0,700.46,704.9,0.9,17.11,16.61,17.22,0.16,35.57,35.5,35.6,0.04
R80711,10,2017-06-11T21:00:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1787.66,1731.6,1803.2,18.49,3806.82,3385.27,4300.25,254.25,704.65,603.6,805.08,53.78,10.36,2.35,17.6,2.6,704.74,603.83,805.15,53.75,1.0,1.0,1.0,0.0,1786.3,1730.26,1801.6,18.51,46.45,45.45,47.45,0.47000000000000003,45.53,45.1,46.0,0.19,64.25,63.0,65.7,0.5,73.32,72.9,73.6,0.1,74.43,73.9,74.6,0.09,57.64,57.1,58.2,0.12,62.18,61.7,62.45,0.13,245.85,245.85,245.85,0.0,29.87,29.5,30.1,0.17,7.98,6.31,9.71,0.55,7.49,6.07,9.18,0.56,7.73,6.29,9.25,0.5,240.98,212.41,268.0,7.52,-4.92,-33.44,22.15,7.52,-4.92,-33.44,22.15,7.52,,,,,25.07,25.0,25.2,0.08,50.01,49.96,50.03,0.01,703.98,702.31,705.73,0.71,17.05,16.51,17.22,0.18,35.68,35.6,35.8,0.09
R80711,10,2017-06-11T21:10:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1752.78,1721.34,1791.16,15.44,3504.92,3324.62,3722.29,69.5,633.92,589.47,690.69,19.02,12.3,4.58,18.44,2.9,634.05,589.66,690.79,19.01,1.0,1.0,1.0,0.0,1751.37,1719.92,1790.02,15.45,45.12,44.2,46.2,0.37,45.04,44.7,45.4,0.15,63.04,61.55,64.9,0.53,72.97,71.5,73.35,0.12,74.1,73.9,74.35,0.08,57.62,57.35,58.85,0.12,62.32,61.55,62.75,0.12,245.85,245.85,245.85,0.0,29.39,29.2,29.6,0.12,7.85,6.3,9.36,0.56,7.24,5.57,9.27,0.55,7.54,6.1,9.3,0.51,238.56,218.88,260.66,7.05,-7.29,-26.97,14.81,7.05,-7.29,-26.97,14.81,7.05,,,,,25.01,24.95,25.2,0.04,49.95,49.89,49.99,0.02,702.95,700.94,705.55,0.92,16.72,16.39,17.1,0.15,35.83,35.7,35.9,0.04
R80711,10,2017-06-11T21:20:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1772.18,1725.22,1803.78,25.91,3619.88,3388.26,4053.69,152.86,662.99,598.3,755.36,38.5,8.34,0.89,14.5,2.41,663.05,598.35,755.37,38.49,1.0,1.0,1.0,0.0,1770.79,1723.73,1802.2,25.93,43.99,43.2,44.8,0.34,44.6,44.2,45.0,0.14,62.04,60.75,63.8,0.47000000000000003,73.04,72.7,73.45,0.16,74.25,74.0,74.6,0.15,57.82,57.4,58.3,0.15,62.53,62.2,62.8,0.11,245.85,245.85,245.85,0.0,29.1,28.9,29.2,0.1,7.76,6.46,9.53,0.5,7.2,5.92,9.1,0.5,7.48,6.29,8.8,0.45,239.58,205.46,276.53,7.45,-6.26,-40.39,30.68,7.45,-6.26,-40.39,30.68,7.45,,,,,24.96,24.9,25.0,0.04,49.99,49.95,50.02,0.01,703.31,701.15,705.48,1.16,16.9,16.43,17.22,0.25,35.9,35.9,36.1,0.02
R80711,10,2017-06-11T21:30:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1786.62,1762.56,1802.91,11.78,3675.05,3515.33,3963.91,90.88,679.34,641.49,741.76,21.59,11.46,4.43,16.9,2.48,679.45,641.61,741.86,21.59,1.0,1.0,1.0,0.0,1785.26,1761.14,1801.42,11.8,43.04,42.35,43.7,0.30000000000000004,44.18,43.8,44.6,0.16,61.2,59.95,62.55,0.44,73.21,72.85,73.7,0.15,74.44,74.2,74.8,0.13,58.03,57.6,58.55,0.14,62.74,62.45,63.05,0.09,245.85,245.85,245.85,0.0,28.85,28.7,29.0,0.1,7.73,6.09,9.62,0.54,7.22,5.8,9.01,0.53,7.47,6.04,8.89,0.48,241.77,219.66,270.35,7.75,-4.08,-26.19,24.5,7.75,-4.08,-26.19,24.5,7.75,,,,,24.9,24.7,24.9,0.02,50.02,49.98,50.05,0.01,703.81,702.07,705.25,0.52,17.04,16.79,17.21,0.11,35.98,35.9,36.1,0.08
R80711,10,2017-06-11T21:40:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1790.48,1755.55,1801.84,11.04,3679.13,3499.71,3872.38,63.68,681.77,632.54,723.93,16.3,12.21,5.3,18.05,2.31,681.89,632.65,724.03,16.29,1.0,-1.0,1.0,0.0,1789.1,1754.01,1800.7,11.04,42.26,41.6,43.05,0.24,43.8,43.5,44.1,0.13,60.61,59.35,61.8,0.42,73.47,73.2,73.75,0.08,74.74,74.6,74.9,0.09,58.3,57.9,58.8,0.14,62.96,62.65,63.3,0.1,245.85,245.85,245.85,0.0,28.64,28.5,28.7,0.05,7.59,5.85,9.16,0.53,7.15,5.47,9.14,0.52,7.37,5.66,8.82,0.48,241.43,212.02,271.31,8.02,-4.43,-33.83,25.45,8.02,-4.43,-33.83,25.45,8.02,,,,,24.76,24.7,24.9,0.08,50.01,49.98,50.04,0.01,702.48,699.54,704.38,1.13,17.07,16.73,17.22,0.11,36.08,35.9,36.1,0.04
R80711,10,2017-06-11T21:50:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1769.57,1742.74,1799.29,13.56,3580.45,3456.66,3721.84,57.87,654.57,619.4,694.86,16.59,13.03,6.65,18.94,2.44,654.71,619.5,694.97,16.6,1.0,1.0,1.0,0.0,1768.18,1741.4,1797.93,13.57,41.66,41.05,42.25,0.21,43.47,43.1,43.7,0.12,60.02,58.7,61.25,0.43,73.47,73.05,73.7,0.11,74.74,74.5,74.95,0.1,58.35,57.95,58.75,0.12,63.08,61.7,63.3,0.09,245.85,245.85,245.85,0.0,28.42,28.3,28.6,0.09,7.58,6.0,9.14,0.5,7.05,5.7,8.78,0.47000000000000003,7.31,6.18,8.62,0.43,239.62,209.52,263.75,7.22,-6.21,-36.33,17.9,7.22,-6.21,-36.33,17.9,7.22,,,,,24.61,24.4,24.7,0.11,50.02,50.0,50.03,0.01,703.2,700.95,706.03,1.07,16.88,16.6,17.17,0.13,36.1,36.1,36.1,0.0
R80711,10,2017-06-11T22:00:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1796.23,1766.35,1803.4,8.38,3912.81,3526.21,4321.96,229.45,728.12,644.4,809.73,45.72,12.26,4.11,19.58,3.26,728.24,644.67,809.82,45.68,1.0,1.0,1.0,0.0,1794.89,1765.09,1801.96,8.38,41.08,40.5,41.75,0.21,43.13,42.8,43.4,0.11,59.63,58.55,60.8,0.38,73.71,73.2,74.1,0.19,75.03,74.6,75.3,0.17,58.61,58.0,59.05,0.14,63.31,63.0,63.7,0.13,245.85,245.85,245.85,0.0,28.25,28.1,28.3,0.08,7.61,5.45,9.67,0.66,7.32,5.25,9.46,0.67,7.47,5.35,9.42,0.61,246.15,203.26,288.53,9.67,0.30000000000000004,-42.59,42.68,9.67,0.30000000000000004,-42.59,42.68,9.67,,,,,24.42,24.4,24.5,0.03,50.02,49.99,50.05,0.01,704.36,703.05,706.76,0.75,17.13,16.84,17.22,0.08,36.1,36.1,36.1,0.0
R80711,10,2017-06-11T22:10:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1784.97,1739.33,1804.11,21.15,4125.43,3425.74,5051.1,568.0,763.77,615.43,946.81,114.08,14.13,3.94,20.08,3.5,763.93,615.73,946.86,114.01,1.0,1.0,1.0,0.0,1783.62,1737.96,1802.76,21.16,40.62,40.1,41.2,0.19,42.8,42.45,43.1,0.14,59.32,58.25,60.65,0.38,73.88,73.35,74.6,0.24,75.12,74.8,75.5,0.18,58.71,58.3,59.45,0.17,63.51,63.05,64.0,0.17,245.85,245.85,245.85,0.0,27.98,27.85,28.1,0.09,7.8,5.84,10.66,0.79,7.64,5.43,10.6,0.85,7.72,5.93,10.21,0.78,250.79,214.97,4.85,10.55,4.95,-30.89,119.0,10.55,4.95,-30.89,119.0,10.55,,,,,24.23,24.1,24.4,0.1,49.96,49.93,49.99,0.02,705.42,703.71,708.33,1.0,17.02,16.58,17.23,0.2,36.1,36.1,36.1,0.0
R80711,10,2017-06-11T22:20:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1764.16,1670.3,1804.11,43.31,3828.13,3151.32,4705.11,495.38,699.58,540.45,879.01,107.54,14.54,4.98,21.48,2.93,699.75,540.63,879.18,107.54,1.0,1.0,1.0,0.0,1762.8,1668.96,1802.49,43.33,40.22,39.65,40.65,0.16,42.5,42.2,42.8,0.1,59.41,58.4,60.6,0.39,74.22,73.5,74.8,0.27,75.48,74.85,75.9,0.25,58.86,58.2,59.5,0.26,63.81,63.4,64.2,0.12,253.52,245.85,257.93,5.74,27.83,27.8,27.9,0.04,7.84,6.18,10.06,0.71,7.47,5.45,9.89,0.84,7.65,5.88,9.71,0.74,257.11,230.1,280.82,7.55,-0.88,-27.83,34.96,10.79,-0.88,-27.83,34.96,10.79,,,,,24.12,24.0,24.2,0.03,49.99,49.97,50.01,0.01,706.27,704.86,707.67,0.67,16.82,15.9,17.22,0.42,36.11,36.1,36.2,0.02
R80711,10,2017-06-11T22:30:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1617.44,1477.97,1745.29,75.23,2975.97,2453.03,3512.21,293.26,490.44,354.81,631.39,75.75,13.89,5.26,22.31,3.39,490.69,355.25,631.48,75.62,1.0,1.0,1.0,0.0,1616.04,1476.53,1743.97,75.24,39.87,39.25,40.5,0.21,42.26,41.95,42.55,0.11,58.45,56.45,59.9,0.51,72.76,71.35,73.7,0.63,73.98,72.6,74.9,0.62,58.03,57.0,58.85,0.43,63.42,62.95,63.8,0.18,257.93,257.93,257.93,0.0,27.68,27.6,27.8,0.09,6.99,5.41,8.71,0.56,6.57,5.17,8.53,0.58,6.78,5.29,8.34,0.52,253.5,221.96,294.82,9.31,-4.41,-35.96,36.89,9.31,-4.41,-35.96,36.89,9.31,,,,,24.12,24.1,24.2,0.04,50.0,49.97,50.03,0.01,705.59,704.31,706.67,0.46,15.41,14.07,16.66,0.72,36.16,36.1,36.2,0.03
R80711,10,2017-06-11T22:40:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1593.6,1492.18,1651.79,41.26,2892.5,2489.38,3146.92,156.14,466.59,364.98,529.79,39.91,14.1,8.29,20.2,2.34,466.83,365.2,529.96,39.83,1.0,1.0,1.0,0.0,1592.22,1490.79,1650.41,41.27,39.42,38.8,40.1,0.21,41.91,41.5,42.25,0.15,57.32,56.0,59.4,0.49,71.03,70.45,71.5,0.15,72.4,72.0,72.95,0.2,57.59,56.9,58.5,0.29,62.99,62.7,63.2,0.07,257.93,257.93,257.93,0.0,27.52,27.5,27.6,0.04,7.26,5.64,9.29,0.58,6.69,4.84,8.33,0.55,6.98,5.53,8.5,0.53,249.12,230.32,297.18,7.49,-8.8,-27.61,39.25,7.49,-8.8,-27.61,39.25,7.49,,,,,23.96,23.8,24.1,0.09,50.01,49.96,50.05,0.02,706.25,704.72,707.69,0.44,15.19,14.2,15.75,0.4,36.11,36.1,36.2,0.03
R80711,10,2017-06-11T22:50:00+02:00,-0.99,-0.99,-0.99,0.0,32.0,32.0,32.0,0.0,1740.83,1623.57,1792.81,36.04,3477.77,2982.01,3748.41,146.62,624.29,490.89,691.79,40.02,12.49,5.54,17.37,2.71,624.43,491.07,691.82,39.99,1.0,1.0,1.0,0.0,1739.47,1622.2,1791.74,36.05,38.95,38.5,39.5,0.18,41.5,41.1,41.9,0.13,56.76,55.7,57.8,0.36,71.86,70.9,72.55,0.44,73.78,72.7,74.45,0.54,58.17,57.65,58.65,0.19,63.15,62.6,63.55,0.13,257.93,257.93,257.93,0.0,27.36,27.3,27.5,0.08,7.74,6.0,8.96,0.54,7.13,5.36,8.75,0.49,7.44,5.88,8.63,0.47000000000000003,249.32,230.01,308.08,6.8,-8.59,-27.92,50.15,6.8,-8.59,-27.92,50.15,6.8,,,,,23.82,23.6,23.9,0.04,50.03,50.01,50.05,0.01,707.35,705.82,708.58,0.5,16.6,15.46,17.12,0.35000000000000003,36.1,36.1,36.1,0.0
