AltAGL,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 OilP,E1 OilT,E1 RPM,FQtyL,FQtyR,GndSpd,IAS,LatAc,NormAc,OAT,Pitch,Roll,TAS,volt1,volt2,VSpd,VSpdG
#ft agl,deg F,deg F,deg F,deg F,deg F,deg F,deg F,deg F,psi,deg F,rpm,gals,gals,kt,kt,G,G,deg C,deg,deg,kt,volts,volts,fpm,fpm
2677.0,370.65,358.36,379.15,407.5,1490.47,1523.37,1499.95,1454.26,73.44,178.05,2533.4,19.24,20.54,120.38,108.04,-0.02,0.0,21.8,0.92,3.79,117.0,28.1,28.1,38.27,78.7
2679.0,370.73,358.36,379.15,407.53,1490.23,1523.21,1499.97,1454.47,73.51,178.05,2535.5,19.32,20.49,120.19,108.19,-0.03,0.04,21.8,1.1,3.79,117.0,28.1,28.1,18.7,94.5
2679.0,370.73,358.45,379.24,407.56,1490.0,1522.97,1500.1,1454.31,73.63,178.05,2537.4,19.32,20.39,119.97,108.06,-0.03,-0.02,21.8,1.16,1.48,117.0,28.1,28.1,50.44,141.7
2681.0,370.74,358.47,379.25,407.66,1490.55,1523.2,1500.0,1454.92,73.33,178.04,2534.2,19.35,20.34,119.74,107.92,-0.02,0.08,21.8,1.94,-0.54,117.0,28.1,28.1,74.65,165.4
2686.0,370.84,358.5,379.26,407.67,1489.39,1522.29,1499.87,1456.34,73.82,178.03,2536.0,19.35,20.32,119.43,107.47,-0.03,0.04,21.8,2.08,-0.91,116.0,28.1,28.1,43.65,267.7
2692.0,370.87,358.52,379.26,407.7,1488.7,1522.0,1499.8,1456.65,73.18,178.04,2527.4,19.29,20.34,119.1,106.05,-0.05,-0.04,21.8,1.86,1.78,115.0,28.1,28.1,106.06,315.0
2696.0,370.87,358.61,379.26,407.79,1487.78,1521.89,1499.28,1456.79,73.43,178.03,2524.6,19.29,20.34,118.77,106.39,-0.01,-0.02,21.8,1.68,1.33,115.0,28.1,28.1,246.89,271.7
2699.0,370.91,358.64,379.32,407.81,1487.03,1521.59,1498.48,1456.65,73.27,178.03,2522.9,19.22,20.42,118.42,106.35,-0.03,-0.05,21.8,2.1,0.94,115.0,28.1,28.1,278.46,220.5
2703.0,370.96,358.64,379.39,407.82,1486.74,1521.99,1497.95,1456.32,73.2,178.01,2514.2,19.19,20.47,118.15,104.43,-0.0,0.01,21.8,1.87,2.58,113.0,28.1,28.1,188.19,204.7
2706.0,371.01,358.67,379.39,407.92,1486.98,1522.07,1496.97,1455.86,73.33,178.01,2511.9,19.09,20.56,117.89,104.45,-0.06,0.05,21.8,1.51,3.72,113.0,28.1,28.1,121.4,204.7
2708.0,371.01,358.77,379.4,407.95,1487.69,1522.47,1495.66,1455.17,73.18,178.0,2506.6,19.09,20.61,117.78,103.91,-0.05,0.02,21.8,0.87,2.72,112.0,28.1,28.1,249.75,102.4
2709.0,371.03,358.78,379.42,407.99,1488.08,1521.41,1495.31,1454.73,73.22,177.99,2512.9,19.03,20.61,117.8,105.39,-0.0,0.04,21.8,0.92,3.67,114.0,28.1,28.1,158.75,74.8
2710.0,371.11,358.82,379.46,408.07,1487.81,1520.93,1495.2,1454.59,73.27,177.97,2510.5,19.03,20.61,117.8,105.38,-0.01,0.14,21.8,1.68,3.25,114.0,28.1,28.1,146.68,82.7
2712.0,371.14,358.86,379.52,408.09,1487.14,1520.51,1494.83,1454.29,73.3,177.96,2511.1,19.06,20.61,117.66,105.12,-0.04,0.02,21.8,1.3,2.05,114.0,28.1,28.1,102.42,145.7
2714.0,371.15,358.91,379.53,408.09,1486.82,1520.82,1494.67,1453.6,73.32,177.94,2508.8,19.11,20.56,117.58,104.6,-0.04,0.01,21.8,1.37,3.96,113.0,28.1,28.1,76.94,129.9
2716.0,371.19,358.91,379.53,408.2,1486.73,1521.22,1494.52,1452.73,73.28,177.93,2507.9,19.11,20.56,117.49,104.23,-0.04,0.16,21.8,1.54,2.71,113.0,28.1,28.1,124.03,106.3
2718.0,371.24,359.0,379.57,408.22,1487.65,1520.6,1493.76,1452.27,73.46,177.93,2505.7,19.09,20.54,117.45,104.61,-0.02,-0.0,21.8,1.21,2.35,113.0,28.1,28.1,102.48,173.2
2722.0,371.28,359.04,379.62,408.22,1487.73,1520.6,1493.35,1452.28,73.18,177.93,2509.3,19.01,20.56,117.37,104.74,-0.03,-0.26,21.8,1.11,3.98,113.0,28.1,28.1,105.3,185.0
2724.0,371.29,359.05,379.66,408.28,1487.13,1520.87,1493.5,1451.46,73.21,177.92,2518.5,19.01,20.56,117.25,105.66,-0.04,-0.08,21.8,1.53,3.47,114.0,28.1,28.1,186.73,126.0
2725.0,371.24,359.03,379.64,408.29,1486.29,1520.05,1492.64,1450.79,73.36,177.92,2523.3,18.96,20.59,116.92,106.74,-0.04,0.0,21.5,1.81,2.67,116.0,28.1,28.1,233.07,86.6
2728.0,371.29,359.08,379.57,408.28,1485.69,1519.16,1492.48,1450.57,73.53,177.92,2526.2,18.88,20.64,116.59,105.68,0.02,-0.01,21.5,1.83,3.99,114.0,28.1,28.1,110.74,161.4
2732.0,371.41,359.17,379.76,408.36,1485.73,1519.58,1492.3,1449.89,73.74,177.92,2515.1,18.8,20.69,116.3,104.86,-0.0,-0.08,21.5,1.65,2.0,113.0,28.1,28.1,47.03,244.1
2736.0,371.42,359.19,379.8,408.45,1485.33,1520.27,1492.0,1450.25,73.56,177.92,2524.9,18.77,20.71,115.95,106.97,-0.04,-0.01,21.5,1.43,-0.66,116.0,28.1,28.1,203.86,137.8
2737.0,371.42,359.24,379.83,408.49,1485.17,1520.65,1492.93,1450.67,73.5,177.91,2531.5,18.77,20.71,115.72,107.37,-0.1,-0.02,21.5,1.33,1.24,116.0,28.1,28.1,266.85,106.3
2732.0,371.5,359.29,379.91,408.5,1484.87,1521.03,1494.12,1451.36,73.6,177.91,2521.5,18.7,20.76,115.5,107.32,0.01,0.05,21.5,1.54,2.2,116.0,28.1,28.1,407.12,-15.7
2734.0,371.55,359.32,379.92,408.58,1485.75,1522.16,1495.38,1451.67,73.46,177.91,2521.1,18.7,20.76,115.31,106.19,-0.04,0.06,21.5,1.81,5.08,115.0,28.1,28.1,-48.1,102.4
2737.0,371.56,359.37,379.94,408.63,1486.62,1522.17,1496.76,1451.36,73.35,177.91,2520.1,18.75,20.73,114.96,106.08,-0.04,-0.01,21.5,1.75,5.58,115.0,28.1,28.1,-40.96,161.4
2740.0,371.57,359.39,379.96,408.66,1488.26,1521.83,1496.1,1451.68,73.32,177.93,2516.7,18.85,20.71,114.61,105.99,-0.02,-0.03,21.5,1.75,2.25,115.0,28.1,28.1,75.56,200.8
2743.0,371.6,359.46,380.07,408.67,1489.29,1522.07,1495.42,1452.09,73.45,177.96,2511.5,18.93,20.64,114.38,104.52,-0.02,-0.02,21.5,1.53,1.94,113.0,28.1,28.1,17.99,212.6
2747.0,371.69,359.46,380.08,408.76,1490.57,1521.28,1495.3,1451.68,73.09,177.98,2509.6,19.09,20.54,114.28,104.16,-0.04,-0.04,21.2,1.21,2.19,113.0,28.1,28.1,85.34,208.7
2749.0,371.7,359.55,380.08,408.77,1490.94,1520.4,1494.81,1450.49,73.09,177.99,2511.7,19.16,20.49,114.2,105.17,-0.04,-0.02,21.2,1.21,2.4,114.0,28.1,28.1,232.33,157.5
2748.0,371.7,359.6,380.2,408.83,1488.83,1520.52,1494.0,1449.68,73.13,178.0,2510.3,19.16,20.49,114.22,103.92,-0.04,-0.05,21.2,1.0,2.25,112.0,28.1,28.1,212.1,114.2
2750.0,371.76,359.62,380.22,408.9,1487.67,1520.62,1493.08,1450.18,73.08,178.02,2502.7,19.42,20.34,114.32,103.78,-0.02,-0.01,21.2,0.82,1.97,112.0,28.1,28.1,108.46,98.4
2752.0,371.82,359.6,380.22,408.91,1486.87,1521.58,1493.01,1450.25,73.15,178.03,2503.4,19.42,20.34,114.43,104.32,-0.05,-0.05,21.2,0.73,0.78,113.0,28.1,28.1,74.17,106.3
2754.0,371.83,359.7,380.28,408.94,1486.46,1521.35,1492.81,1450.73,73.25,178.04,2506.3,19.42,20.29,114.57,104.77,-0.02,0.02,21.2,0.88,1.33,113.0,28.1,28.1,116.25,90.6
2758.0,371.84,359.73,380.35,409.02,1486.27,1520.75,1492.68,1450.73,73.18,178.03,2506.9,19.42,20.29,114.67,104.55,-0.06,0.14,21.2,0.97,-0.66,113.0,28.1,28.1,117.54,78.7
2760.0,371.86,359.74,380.36,409.04,1486.18,1520.52,1491.88,1450.31,73.45,178.04,2512.2,19.27,20.34,114.82,104.97,-0.07,-0.09,21.2,0.35,-1.72,114.0,28.1,28.1,115.82,118.1
2760.0,371.94,359.81,380.41,409.06,1485.47,1520.55,1491.57,1450.16,73.12,178.05,2505.0,19.27,20.34,115.08,105.15,-0.03,0.0,21.2,0.56,-1.71,114.0,28.1,28.1,157.29,-11.8
2759.0,371.97,359.86,380.48,409.17,1485.5,1521.28,1491.99,1450.95,73.31,178.06,2510.4,19.24,20.32,115.37,104.7,-0.04,0.07,21.2,0.36,-0.14,113.0,28.1,28.1,76.35,-47.2
2755.0,371.97,359.88,380.49,409.18,1485.88,1521.8,1492.58,1450.88,73.34,178.06,2511.8,19.09,20.37,115.68,105.73,-0.07,-0.09,21.2,0.05,-1.2,114.0,28.1,28.1,34.88,-23.6
2753.0,372.0,359.88,380.51,409.18,1486.35,1522.41,1493.51,1451.66,73.24,178.06,2513.6,19.09,20.34,116.03,105.36,-0.0,0.01,21.2,0.47,1.26,114.0,28.1,28.1,53.6,-82.7
2753.0,372.07,360.0,380.62,409.29,1486.44,1521.68,1494.99,1451.74,73.39,178.06,2517.1,19.09,20.34,116.28,105.34,-0.05,-0.01,21.2,0.87,2.45,114.0,28.1,28.1,-138.13,-23.6
2753.0,372.11,360.01,380.63,409.32,1486.43,1520.07,1494.9,1451.76,73.2,178.05,2516.0,19.09,20.39,116.38,104.94,-0.05,0.01,21.2,0.88,1.93,114.0,28.1,28.1,-72.87,23.6
2755.0,372.13,360.05,380.75,409.41,1487.04,1518.52,1493.95,1451.27,73.12,178.04,2515.3,19.16,20.34,116.53,105.64,-0.02,-0.03,21.2,0.4,5.58,114.0,28.1,28.1,33.62,43.3
2753.0,372.12,360.13,380.77,409.45,1486.93,1518.43,1494.25,1450.7,73.28,178.04,2516.5,19.11,20.39,116.55,105.08,0.01,0.04,21.0,0.98,7.94,114.0,28.1,28.1,35.17,-78.7
2754.0,372.17,360.1,380.79,409.41,1487.44,1518.54,1494.33,1450.06,73.18,178.03,2502.7,19.11,20.39,116.49,101.79,-0.03,-0.06,21.0,0.83,8.09,110.0,28.1,28.1,-207.13,-35.4
2754.0,372.18,360.13,380.81,409.49,1488.15,1518.81,1493.48,1448.9,73.18,178.03,2511.3,19.11,20.39,116.46,105.9,-0.06,0.01,21.2,0.35,3.49,115.0,28.1,28.1,-49.42,23.6
2749.0,372.25,360.28,380.97,409.59,1486.8,1521.74,1493.67,1450.62,73.45,178.03,2517.9,18.98,20.44,116.53,105.76,0.0,0.1,21.0,0.36,3.18,114.0,28.1,28.1,9.63,-173.2
2745.0,372.3,360.24,381.0,409.63,1486.47,1522.58,1493.68,1450.96,73.47,178.03,2531.7,18.96,20.37,116.59,107.74,-0.04,0.0,21.0,0.14,-0.1,117.0,28.1,28.1,-98.99,-86.6
2744.0,372.3,360.21,380.94,409.64,1486.18,1523.18,1494.62,1451.55,73.71,178.03,2536.0,18.9,20.37,116.65,107.84,0.02,0.07,21.0,0.29,0.99,117.0,28.1,28.1,-16.89,-94.5
2742.0,372.4,360.35,381.06,409.72,1486.91,1522.93,1495.65,1452.29,73.35,178.03,2528.0,18.96,20.37,116.83,106.05,-0.06,-0.02,21.0,0.1,1.29,115.0,28.1,28.1,-125.79,-63.0
2741.0,372.43,360.42,381.13,409.84,1487.68,1523.07,1496.2,1453.15,73.48,178.03,2527.6,18.96,20.37,117.02,107.36,-0.0,0.05,21.0,-0.09,0.47,116.0,28.1,28.1,-19.55,-94.5
2740.0,372.49,360.45,381.18,409.86,1488.23,1522.48,1496.38,1453.19,73.57,178.03,2533.8,18.96,20.47,117.33,106.8,-0.05,-0.06,21.0,-0.65,-0.2,116.0,28.1,28.1,-78.88,-59.1
2739.0,372.52,360.51,381.2,409.87,1488.23,1521.66,1496.21,1452.94,73.42,178.02,2533.9,19.01,20.47,117.68,108.15,-0.03,-0.05,21.0,-0.38,1.32,117.0,28.1,28.1,-23.58,-66.9
2736.0,372.54,360.55,381.25,409.9,1489.33,1522.21,1495.94,1452.85,73.5,178.01,2527.7,19.09,20.47,118.01,106.63,-0.02,-0.07,21.0,-0.16,2.19,115.0,28.1,28.1,-23.11,-165.4
2734.0,372.53,360.56,381.31,409.99,1489.68,1521.69,1496.19,1453.25,73.52,178.01,2525.6,19.09,20.56,118.38,106.74,-0.02,0.08,21.0,-0.64,0.09,115.0,28.1,28.1,-168.76,-122.0
2733.0,372.64,360.59,381.32,410.0,1488.73,1522.47,1496.68,1453.1,73.81,178.0,2542.6,19.06,20.64,118.79,108.82,-0.03,-0.07,21.0,-0.73,-1.12,118.0,28.1,28.1,-134.14,-23.6
2729.0,372.66,360.66,381.39,410.03,1488.22,1522.96,1497.04,1452.86,73.55,178.0,2540.6,19.03,20.61,119.18,109.32,-0.01,0.1,21.0,0.13,-1.25,118.0,28.1,28.1,-0.7,-51.2
2728.0,372.66,360.68,381.45,410.11,1488.49,1523.78,1498.38,1453.95,73.68,178.0,2536.9,19.03,20.61,119.43,107.9,-0.04,0.18,21.0,0.15,0.31,117.0,28.1,28.1,-91.97,-27.6
2732.0,372.66,360.7,381.46,410.14,1489.9,1524.37,1498.77,1454.02,73.4,177.99,2544.4,19.03,20.54,119.6,109.36,0.0,0.08,21.0,0.25,0.19,118.0,28.1,28.1,-5.58,66.9
2734.0,372.71,360.7,381.46,410.17,1491.38,1523.96,1498.63,1453.38,73.89,177.99,2538.0,19.03,20.49,119.8,107.81,-0.01,-0.04,21.0,0.07,0.79,117.0,28.1,28.0,45.8,86.6
2735.0,372.76,360.76,381.52,410.25,1491.65,1524.0,1499.62,1453.35,73.75,178.01,2543.2,19.01,20.44,119.86,109.35,-0.1,-0.04,21.0,0.43,0.02,118.0,28.1,28.0,39.81,70.9
2736.0,372.79,360.83,381.58,410.28,1490.66,1524.32,1498.54,1453.98,73.75,178.01,2548.3,19.01,20.39,119.8,110.09,0.01,0.16,21.0,0.85,0.48,119.0,28.1,28.0,144.67,27.6
2739.0,372.8,360.84,381.59,410.28,1491.81,1524.63,1497.25,1454.76,73.86,178.03,2552.4,19.01,20.34,119.7,109.82,-0.02,-0.12,21.0,0.64,1.45,119.0,28.1,28.0,24.99,118.1
2741.0,372.82,360.85,381.64,410.39,1492.47,1524.39,1497.37,1454.45,73.48,178.04,2545.8,19.01,20.34,119.59,108.94,-0.06,-0.01,21.2,0.91,0.46,118.0,28.1,28.0,70.22,102.4
2743.0,372.87,360.92,381.68,410.36,1491.19,1525.02,1497.44,1454.42,73.6,178.05,2533.7,18.96,20.37,119.49,107.6,0.0,-0.02,21.2,0.69,1.04,116.0,28.1,28.0,96.38,102.4
2744.0,372.84,360.87,381.63,410.34,1490.27,1524.58,1497.8,1454.44,73.48,178.07,2531.2,18.96,20.44,119.51,107.13,-0.02,0.01,21.2,0.83,1.09,116.0,28.1,28.0,-20.17,86.6
2747.0,372.93,360.97,381.72,410.46,1489.59,1525.37,1497.16,1454.76,73.63,178.07,2535.1,18.96,20.47,119.45,107.88,-0.02,-0.02,21.2,0.9,-0.53,117.0,28.1,28.1,21.03,153.5
2745.0,372.93,360.98,381.73,410.54,1489.04,1525.99,1495.78,1455.43,73.52,178.08,2537.0,18.88,20.54,119.31,109.1,-0.02,0.03,21.2,1.46,0.74,118.0,28.1,28.1,115.61,145.7
2747.0,372.94,361.04,381.83,410.55,1489.6,1525.79,1495.28,1456.0,73.3,178.08,2525.2,18.88,20.56,119.14,105.82,-0.05,-0.02,21.2,1.51,1.31,115.0,28.1,28.1,75.92,177.2
2749.0,372.99,361.09,381.86,410.55,1489.94,1524.89,1494.77,1456.3,73.38,178.08,2522.6,18.88,20.56,118.96,105.94,-0.03,0.02,21.2,1.48,0.97,115.0,28.1,28.1,166.86,133.9
2750.0,372.97,361.04,381.82,410.53,1490.2,1523.87,1493.1,1454.86,73.4,178.08,2508.6,18.8,20.64,118.89,104.62,-0.03,-0.01,21.2,1.64,2.26,113.0,28.1,28.1,113.95,55.1
2752.0,372.99,361.03,381.81,410.59,1488.96,1523.98,1491.21,1454.92,73.89,178.07,2525.7,18.77,20.64,118.56,107.59,-0.07,-0.21,21.2,1.13,0.91,116.0,28.1,28.1,4.49,86.6
2753.0,373.01,361.08,381.91,410.63,1488.41,1523.0,1491.59,1454.84,73.11,178.06,2527.9,18.7,20.69,118.32,107.32,-0.05,0.04,21.2,1.76,0.86,116.0,28.1,28.1,195.71,3.9
2754.0,373.02,361.11,381.9,410.61,1487.52,1522.56,1491.89,1455.04,73.57,178.06,2520.9,18.72,20.69,118.15,105.84,-0.03,-0.06,21.2,1.48,-0.65,115.0,28.1,28.1,40.0,63.0
2755.0,373.16,361.22,381.99,410.72,1487.13,1522.93,1491.49,1455.46,73.39,178.06,2513.2,18.7,20.69,118.05,104.49,0.04,0.32,21.2,1.33,0.53,113.0,28.1,28.1,-23.8,43.3
2757.0,373.16,361.25,382.01,410.8,1486.35,1523.96,1491.04,1454.74,72.71,178.06,2512.0,18.7,20.69,118.13,104.85,-0.05,-0.05,21.2,0.46,-1.32,113.0,28.1,28.1,-44.54,74.8
2756.0,373.19,361.25,382.02,410.82,1485.87,1524.03,1490.9,1454.3,72.99,178.07,2517.5,18.75,20.61,118.24,106.19,-0.06,0.0,21.2,0.9,1.86,115.0,28.1,28.1,141.21,-59.1
2754.0,373.19,361.25,382.13,410.83,1486.98,1523.42,1491.75,1454.27,73.52,178.08,2528.4,18.62,20.64,118.19,107.96,-0.04,0.01,21.2,0.65,1.7,117.0,28.1,28.1,153.42,-98.4
2753.0,373.21,361.27,382.14,410.83,1487.89,1524.82,1492.48,1454.7,73.14,178.09,2529.7,18.57,20.64,118.22,107.11,-0.08,-0.11,21.2,0.31,1.86,116.0,28.1,28.1,-10.04,-23.6
2751.0,373.16,361.25,382.12,410.78,1488.5,1524.71,1492.35,1455.64,73.06,178.12,2521.3,18.57,20.64,118.38,106.62,-0.02,0.01,21.2,0.19,2.57,115.0,28.1,28.1,12.57,-98.4
2744.0,373.13,361.23,382.06,410.83,1489.31,1523.93,1493.03,1455.23,73.39,178.15,2526.2,18.51,20.64,118.54,106.46,-0.04,-0.05,21.2,-0.01,3.49,115.0,28.1,28.1,-110.14,-133.9
2741.0,373.16,361.34,382.22,410.9,1490.23,1523.75,1494.07,1453.67,73.28,178.17,2525.1,18.51,20.66,118.73,106.56,-0.07,-0.06,21.2,-0.18,1.76,115.0,28.1,28.1,-155.27,-161.4
2738.0,373.1,361.23,382.15,410.84,1490.0,1524.39,1494.64,1453.87,73.35,178.2,2528.4,18.51,20.66,118.98,107.68,0.0,-0.09,21.5,-0.64,1.66,117.0,28.1,28.1,-97.55,-185.0
2735.0,373.15,361.28,382.17,410.88,1490.33,1524.04,1494.49,1454.38,73.52,178.24,2527.2,18.51,20.66,119.39,106.32,-0.03,0.03,21.5,-0.67,1.53,115.0,28.1,28.1,-207.46,-204.7
2732.0,373.23,361.33,382.24,410.93,1490.75,1523.67,1495.14,1453.87,73.4,178.28,2522.9,18.67,20.59,119.9,105.64,-0.08,-0.06,21.5,-1.02,1.24,114.0,28.1,28.1,-249.98,-192.9
2728.0,373.26,361.31,382.19,410.98,1490.93,1522.77,1494.99,1453.93,73.19,178.32,2525.9,18.75,20.59,120.46,106.99,0.0,0.02,21.5,-1.24,1.48,116.0,28.1,28.1,-146.67,-224.4
2724.0,373.34,361.41,382.37,411.09,1490.87,1522.69,1495.34,1454.28,73.28,178.35,2527.6,18.83,20.51,121.06,106.85,-0.05,-0.06,21.5,-1.13,1.19,116.0,28.1,28.1,-191.91,-252.0
2720.0,373.3,361.43,382.38,411.05,1490.43,1522.6,1495.94,1455.0,73.51,178.4,2533.7,18.83,20.47,121.61,107.98,-0.04,0.01,21.5,-1.24,0.16,117.0,28.1,28.1,-173.8,-279.5
2716.0,373.22,361.38,382.29,411.04,1489.63,1523.4,1496.24,1454.73,73.74,178.45,2541.1,18.83,20.47,122.19,108.99,-0.06,-0.11,21.5,-1.05,-0.45,118.0,28.1,28.1,-191.36,-252.0
2711.0,373.21,361.39,382.31,411.08,1490.09,1524.72,1496.62,1454.4,73.56,178.5,2548.6,18.9,20.47,122.66,110.58,0.01,0.13,21.5,-0.8,-2.52,120.0,28.1,28.1,-72.64,-287.4
2708.0,373.26,361.44,382.37,411.15,1490.95,1524.3,1497.94,1454.23,73.42,178.54,2550.6,18.88,20.51,123.14,109.16,-0.03,0.3,21.5,-0.4,-1.41,118.0,28.1,28.1,-295.76,-165.4
2708.0,373.31,361.49,382.47,411.18,1491.83,1524.37,1499.22,1453.64,73.86,178.57,2558.4,18.88,20.51,123.51,110.55,-0.04,0.01,21.5,-0.38,-0.33,120.0,28.1,28.1,-292.44,-19.7
2708.0,373.3,361.44,382.42,411.14,1492.01,1524.58,1499.85,1453.85,73.56,178.62,2558.1,18.8,20.56,123.63,111.31,-0.03,0.04,21.5,0.26,-0.81,120.0,28.1,28.1,-52.04,0.0
2708.0,373.29,361.52,382.42,411.21,1491.55,1524.19,1499.57,1454.01,73.62,178.66,2547.8,18.72,20.61,123.75,108.7,-0.02,0.04,21.5,0.37,-1.53,118.0,28.1,28.1,-33.97,23.6
2709.0,373.37,361.55,382.45,411.25,1490.79,1524.01,1498.69,1454.58,73.61,178.7,2554.5,18.72,20.61,123.78,110.69,-0.04,0.11,21.5,0.62,-2.54,120.0,28.1,28.1,-40.34,78.7
2713.0,373.41,361.62,382.53,411.31,1490.41,1524.08,1499.2,1455.78,74.01,178.73,2562.6,18.8,20.49,123.73,111.75,-0.03,-0.1,21.5,0.21,0.85,121.0,28.1,28.1,75.89,181.1
2714.0,373.35,361.54,382.51,411.25,1490.04,1525.26,1501.17,1456.6,73.43,178.77,2551.9,18.8,20.39,123.67,109.72,-0.04,-0.29,21.5,0.55,0.22,119.0,28.1,28.1,134.36,165.4
2715.0,373.35,361.54,382.46,411.3,1489.98,1525.99,1501.85,1456.8,73.63,178.82,2543.0,18.8,20.39,123.55,108.75,-0.03,0.05,21.5,1.24,-1.58,118.0,28.1,28.1,80.62,39.4
2717.0,373.35,361.56,382.51,411.37,1489.11,1525.75,1502.51,1456.42,73.5,178.86,2536.9,18.83,20.34,123.43,106.79,-0.03,0.21,21.5,1.25,-0.77,116.0,28.1,28.1,-159.51,118.1
2720.0,373.35,361.6,382.54,411.38,1488.85,1525.81,1502.57,1455.48,73.78,178.9,2543.2,18.85,20.32,123.24,109.08,-0.06,-0.06,21.5,1.4,0.41,118.0,28.1,28.1,-14.61,177.2
2721.0,373.35,361.66,382.54,411.39,1489.22,1525.73,1503.21,1455.01,73.79,178.94,2550.7,18.88,20.32,122.87,110.58,0.03,-0.02,21.5,1.72,-0.11,120.0,28.1,28.1,241.57,216.5
2725.0,373.35,361.66,382.55,411.38,1489.24,1525.14,1502.81,1455.42,73.66,178.97,2543.5,18.7,20.39,122.46,107.9,0.04,0.04,21.5,2.02,2.2,117.0,28.1,28.1,109.11,259.8
2733.0,373.43,361.69,382.58,411.43,1489.0,1525.45,1502.71,1455.74,73.64,179.01,2539.9,18.46,20.54,121.94,108.01,-0.05,-0.04,21.5,1.98,1.16,117.0,28.1,28.1,28.14,354.3
2738.0,373.46,361.76,382.65,411.51,1488.75,1525.85,1501.46,1456.0,73.56,179.05,2540.5,18.46,20.54,121.45,107.76,0.03,0.02,21.5,2.02,1.52,117.0,28.1,28.1,314.73,315.0
2743.0,373.38,361.68,382.57,411.48,1488.44,1525.39,1501.58,1456.74,73.47,179.08,2532.5,18.15,20.76,121.02,106.05,-0.03,0.04,21.5,2.21,1.61,115.0,28.1,28.1,237.77,303.1
2748.0,373.4,361.77,382.56,411.51,1487.98,1524.32,1501.41,1457.15,73.5,179.12,2526.8,17.97,20.88,120.58,106.06,-0.02,-0.04,21.5,1.89,0.81,115.0,28.1,28.1,249.41,342.5
2753.0,373.4,361.77,382.56,411.51,1488.82,1524.34,1499.97,1456.97,73.45,179.15,2531.2,17.78,21.0,120.15,106.97,0.02,0.06,21.5,2.03,1.94,116.0,28.1,28.1,342.6,318.9
2759.0,373.43,361.78,382.56,411.51,1490.08,1524.39,1498.9,1456.05,73.3,179.18,2531.4,17.67,21.1,119.76,107.09,-0.02,-0.04,21.5,1.67,0.24,116.0,28.1,28.1,377.41,315.0
2758.0,373.49,361.83,382.58,411.56,1490.89,1524.05,1498.29,1455.65,73.44,179.21,2524.0,17.78,21.1,119.49,106.04,-0.02,0.05,21.5,1.57,1.47,115.0,28.1,28.1,347.35,224.4
2761.0,373.52,361.9,382.64,411.59,1490.73,1523.44,1498.71,1455.36,73.45,179.24,2523.0,17.88,21.1,119.29,106.15,-0.04,-0.08,21.5,1.29,0.0,115.0,28.1,28.1,306.74,192.9
2764.0,373.48,361.81,382.56,411.52,1489.53,1523.08,1497.82,1454.83,73.21,179.28,2518.5,17.88,21.1,119.2,105.13,0.01,0.02,21.5,1.18,1.42,114.0,28.1,28.1,236.96,133.9
2766.0,373.51,361.83,382.58,411.57,1488.63,1524.43,1496.95,1454.18,73.19,179.32,2509.0,18.18,20.93,119.25,103.74,-0.06,-0.08,21.5,0.7,0.42,112.0,28.1,28.1,74.85,137.8
2766.0,373.56,361.9,382.65,411.67,1488.07,1524.65,1497.69,1453.86,73.19,179.35,2513.8,18.36,20.86,119.37,104.99,-0.05,-0.14,21.5,0.82,-1.27,114.0,28.1,28.1,205.86,27.6
2765.0,373.49,361.81,382.56,411.62,1486.79,1523.95,1496.82,1454.07,72.96,179.38,2508.0,18.57,20.71,119.57,103.58,0.01,0.14,21.5,0.96,-0.64,112.0,28.1,28.1,107.18,-74.8
2764.0,373.49,361.82,382.53,411.64,1485.78,1523.09,1495.87,1453.82,73.23,179.42,2511.8,18.75,20.54,119.74,105.09,-0.05,0.08,21.5,0.96,0.73,114.0,28.1,28.1,-53.15,-43.3
2764.0,373.48,361.85,382.52,411.63,1486.34,1521.74,1495.69,1453.41,73.34,179.46,2514.1,18.85,20.47,119.84,105.08,-0.05,0.03,21.5,0.67,2.86,114.0,28.1,28.1,11.38,-27.6
2762.0,373.48,361.86,382.53,411.65,1486.13,1521.36,1496.47,1453.28,73.54,179.49,2514.1,18.85,20.47,119.92,105.52,-0.02,0.09,21.5,0.75,5.08,114.0,28.1,28.1,36.29,-70.9
2761.0,373.49,361.84,382.54,411.65,1486.71,1521.66,1496.64,1453.19,73.28,179.53,2520.1,18.96,20.39,119.94,105.92,-0.07,0.02,21.5,0.58,4.92,115.0,28.1,28.1,-22.94,-59.1
2760.0,373.49,361.9,382.53,411.65,1486.61,1521.61,1496.24,1453.13,73.34,179.56,2523.0,18.98,20.37,119.9,107.04,-0.01,0.09,21.5,0.69,3.8,116.0,28.1,28.1,49.02,-118.1
2758.0,373.49,361.93,382.53,411.68,1486.19,1522.97,1495.92,1453.7,73.27,179.58,2526.8,19.01,20.32,119.92,105.53,-0.01,-0.01,21.5,0.63,4.06,114.0,28.1,28.1,-99.45,-149.6
2756.0,373.49,361.91,382.51,411.68,1486.17,1522.72,1496.64,1453.72,73.32,179.61,2524.2,19.03,20.27,119.94,105.71,-0.05,-0.02,21.5,0.66,3.26,114.0,28.1,28.1,-207.11,-133.9
